Id,Price,Age_08_04,Mfg_Month,Mfg_Year,KM,Fuel_Type,HP,Met_Color,Color,Automatic,CC,Doors,Cylinders,Gears,Quarterly_Tax,Weight,Mfr_Guarantee,BOVAG_Guarantee,Guarantee_Period,ABS,Airbag_1,Airbag_2,Airco,Automatic_airco,Boardcomputer,CD_Player,Central_Lock,Powered_Windows,Power_Steering,Radio,Mistlamps,Sport_Model,Backseat_Divider,Metallic_Rim,Radio_cassette,Parking_Assistant,Tow_Bar
1,13500,23,10,2002,46986,Diesel,90,1,Blue,0,2000,3,4,5,210,1165,0,1,3,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0
2,13750,23,10,2002,72937,Diesel,90,1,Silver,0,2000,3,4,5,210,1165,0,1,3,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0
3,13950,24,9,2002,41711,Diesel,90,1,Blue,0,2000,3,4,5,210,1165,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
4,14950,26,7,2002,48000,Diesel,90,0,Black,0,2000,3,4,5,210,1165,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
5,13750,30,3,2002,38500,Diesel,90,0,Black,0,2000,3,4,5,210,1170,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
6,12950,32,1,2002,61000,Diesel,90,0,White,0,2000,3,4,5,210,1170,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
7,16900,27,6,2002,94612,Diesel,90,1,Grey,0,2000,3,4,5,210,1245,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0
8,18600,30,3,2002,75889,Diesel,90,1,Grey,0,2000,3,4,5,210,1245,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0
9,21500,27,6,2002,19700,Petrol,192,0,Red,0,1800,3,4,5,100,1185,0,1,3,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0
10,12950,23,10,2002,71138,Diesel,69,0,Blue,0,1900,3,4,5,185,1105,0,1,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
11,20950,25,8,2002,31461,Petrol,192,0,Silver,0,1800,3,4,6,100,1185,1,1,12,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0
12,19950,22,11,2002,43610,Petrol,192,0,Red,0,1800,3,4,6,100,1185,1,1,3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0
13,19600,25,8,2002,32189,Petrol,192,0,Red,0,1800,3,4,6,100,1185,1,1,3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0
14,21500,31,2,2002,23000,Petrol,192,1,Black,0,1800,3,4,6,100,1185,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0
15,22500,32,1,2002,34131,Petrol,192,1,Grey,0,1800,3,4,6,100,1185,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0
16,22000,28,5,2002,18739,Petrol,192,0,Grey,0,1800,3,4,6,100,1185,0,1,3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0
17,22750,30,3,2002,34000,Petrol,192,1,Grey,0,1800,3,4,5,100,1185,0,1,3,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0
18,17950,24,9,2002,21716,Petrol,110,1,Blue,0,1600,3,4,5,85,1105,0,0,18,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1
19,16750,24,9,2002,25563,Petrol,110,0,Grey,0,1600,3,4,5,19,1065,0,0,3,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
20,16950,30,3,2002,64359,Petrol,110,1,Grey,0,1600,3,4,5,85,1105,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
21,15950,30,3,2002,67660,Petrol,110,1,Blue,0,1600,3,4,5,85,1105,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1
22,16950,29,4,2002,43905,Petrol,110,0,Grey,1,1600,3,4,5,100,1170,0,1,3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0
23,15950,28,5,2002,56349,Petrol,110,1,Black,0,1600,3,4,5,85,1120,0,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1
24,16950,28,5,2002,32220,Petrol,110,1,Black,0,1600,3,4,5,85,1120,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0
25,16250,29,4,2002,25813,Petrol,110,1,Grey,0,1600,3,4,5,85,1120,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0
26,15950,25,8,2002,28450,Petrol,110,1,Blue,0,1600,3,4,5,85,1120,0,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1
27,17495,27,6,2002,34545,Petrol,110,1,Blue,0,1600,3,4,5,85,1120,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0
28,15750,29,4,2002,41415,Petrol,110,1,Black,0,1600,3,4,5,85,1120,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0
29,16950,28,5,2002,44142,Petrol,110,0,Grey,0,1600,3,4,5,85,1120,1,1,3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0
30,17950,30,3,2002,11090,Petrol,110,1,Blue,0,1600,3,4,5,85,1120,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0
31,12950,29,4,2002,9750,Petrol,97,1,Silver,0,1400,3,4,5,19,1100,1,1,12,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
32,15750,22,11,2002,35199,Petrol,97,1,Blue,0,1400,3,4,5,85,1100,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1
33,15950,27,6,2002,29510,Petrol,97,1,Black,0,1400,3,4,5,85,1100,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0
34,14950,26,7,2002,32692,Petrol,97,1,Grey,0,1400,3,4,5,85,1100,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0
35,15500,22,11,2002,41000,Petrol,97,1,Grey,0,1400,3,4,5,85,1100,0,0,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
36,15750,26,7,2002,43000,Petrol,97,0,Grey,0,1400,3,4,5,85,1100,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
37,15950,25,8,2002,25000,Petrol,97,0,Grey,0,1400,3,4,5,85,1100,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
38,14950,23,10,2002,10000,Petrol,97,1,Blue,0,1400,3,4,5,85,1100,1,1,3,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0
39,15750,32,1,2002,25329,Petrol,97,1,Green,0,1400,3,4,5,85,1100,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
40,14750,27,6,2002,27500,Petrol,97,0,Blue,0,1400,3,4,5,85,1100,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
41,13950,22,11,2002,49059,Petrol,97,0,Blue,0,1400,3,4,5,85,1100,0,1,3,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
42,16750,27,6,2002,44068,Petrol,97,1,Red,0,1400,3,4,5,85,1100,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
43,13950,22,11,2002,46961,Petrol,97,0,Blue,0,1400,3,4,5,85,1100,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
44,16950,27,6,2002,110404,Diesel,90,0,Red,0,2000,5,4,5,234,1255,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0
45,16950,22,11,2002,100250,Diesel,90,0,Red,0,2000,5,4,5,234,1255,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0
46,19000,23,10,2002,84000,Diesel,90,0,Red,0,2000,5,4,5,234,1270,0,1,3,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0
47,17950,27,6,2002,79375,Diesel,90,1,Grey,0,2000,5,4,5,234,1255,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
48,15800,22,11,2002,75048,Petrol,97,1,Blue,0,1400,5,4,5,85,1110,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1
49,17950,22,11,2002,72215,Diesel,90,1,Grey,0,2000,5,4,5,234,1255,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0
50,21950,31,2,2002,64982,Petrol,192,1,Grey,0,1800,5,4,6,100,1195,1,1,3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0
51,17950,22,11,2002,62636,Diesel,90,1,Grey,0,2000,5,4,5,234,1255,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
52,15750,30,3,2002,57086,Petrol,97,1,Grey,0,1400,5,4,5,85,1110,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0
53,20500,26,7,2002,56000,Petrol,110,1,Blue,1,1600,5,4,5,100,1180,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0
54,21950,27,6,2002,49866,Petrol,192,1,Green,0,1800,5,4,5,100,1195,0,1,13,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0
55,15500,25,8,2002,49163,Petrol,110,0,Green,1,1600,5,4,5,100,1165,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0
56,13250,32,1,2002,45725,Petrol,110,1,Black,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
57,15250,28,5,2002,43210,Petrol,97,0,Grey,0,1400,5,4,5,85,1110,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0
58,15250,26,7,2002,43000,Petrol,97,0,Grey,0,1400,5,4,5,85,1110,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0
59,18950,23,10,2002,39704,Petrol,110,1,Blue,1,1600,5,4,5,100,1180,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0
60,15999,30,3,2002,38950,Petrol,110,1,Red,0,1600,5,4,5,85,1130,0,1,3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0
61,14950,22,11,2002,37400,Petrol,97,1,Black,0,1400,5,4,5,85,1110,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
62,16500,27,6,2002,37177,Petrol,110,0,Red,0,1600,5,4,5,85,1130,0,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0
63,18750,31,2,2002,36544,Petrol,110,1,Blue,0,1600,5,4,5,85,1130,1,1,3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1
64,17950,30,3,2002,33511,Petrol,110,1,Blue,0,1600,5,4,5,85,1130,1,1,3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0
65,17950,27,6,2002,32809,Petrol,97,1,Black,0,1400,5,4,5,85,1110,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1
66,16950,26,7,2002,32181,Petrol,110,1,Blue,0,1600,5,4,5,19,1075,0,1,12,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
67,18950,28,5,2002,30993,Petrol,110,1,Black,0,1600,5,4,5,85,1130,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0
68,14950,22,11,2002,30400,Petrol,97,1,Grey,0,1400,5,4,5,85,1110,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
69,22250,22,11,2002,30000,Diesel,110,1,Grey,0,2000,5,4,5,234,1275,1,1,3,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
70,15950,25,8,2002,29719,Petrol,97,1,Black,0,1400,5,4,5,85,1110,1,1,3,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0
71,15950,28,5,2002,29206,Petrol,97,1,Grey,0,1400,5,4,5,85,1110,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
72,12995,32,1,2002,29198,Petrol,97,1,Grey,0,1400,5,4,5,85,1060,1,1,3,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0
73,18950,28,5,2002,28817,Petrol,110,1,Grey,0,1598,5,4,5,85,1130,1,1,3,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0
74,15750,23,10,2002,28227,Petrol,97,1,Grey,0,1400,5,4,5,85,1110,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0
75,19950,28,5,2002,28000,Petrol,110,0,Black,0,1600,5,4,5,85,1130,1,0,3,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0
76,16950,23,10,2002,28000,Petrol,110,1,Grey,0,1600,5,4,5,85,1115,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
77,18750,31,2,2002,25266,Petrol,110,1,Grey,0,1600,5,4,5,85,1130,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0
78,18450,27,6,2002,23489,Petrol,110,0,Silver,0,1600,5,4,5,85,1115,0,1,3,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0
79,16895,29,4,2002,22575,Petrol,110,1,Grey,0,1600,5,4,5,85,1115,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
80,14900,30,3,2002,22000,Petrol,97,1,Grey,0,1400,5,4,5,85,1110,1,1,3,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0
81,18950,25,8,2002,20019,Petrol,110,1,Blue,1,16000,5,4,5,100,1180,0,0,3,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
82,17250,29,4,2002,20000,Petrol,110,1,Grey,0,1600,5,4,5,85,1115,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
83,15450,25,8,2002,17003,Petrol,97,1,Grey,0,1400,5,4,5,85,1110,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0
84,17950,31,2,2002,16238,Petrol,110,1,Blue,1,1600,5,4,5,100,1180,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0
85,16650,25,8,2002,15414,Petrol,97,1,Grey,0,1400,5,4,5,85,1110,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
86,17450,28,5,2002,8537,Petrol,110,1,Grey,0,1600,5,4,5,85,1130,0,1,3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0
87,14900,30,3,2002,7000,Petrol,97,1,Silver,0,1400,5,4,5,85,1100,0,0,12,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0
88,17950,20,1,2003,66966,Diesel,90,1,Blue,0,2000,3,4,5,210,1245,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
89,15950,19,2,2003,51884,Petrol,97,1,Grey,0,1400,3,4,5,85,1100,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
90,21950,19,2,2003,50005,Diesel,110,1,Grey,0,2000,3,4,5,234,1265,1,1,3,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
91,16450,20,1,2003,48110,Petrol,97,1,Black,0,1400,3,4,5,85,1100,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
92,22250,20,1,2003,37500,Diesel,90,1,Black,0,2000,3,4,5,234,1260,0,1,3,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0
93,19950,16,5,2003,34472,Diesel,90,1,Grey,0,1995,3,4,5,234,1260,0,0,3,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0
94,15950,20,1,2003,33329,Petrol,97,1,Grey,0,1400,3,4,5,85,1100,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
95,18900,20,1,2003,31850,Petrol,110,0,Black,0,1600,3,4,5,85,1120,0,1,20,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0
96,19950,17,4,2003,30351,Diesel,90,1,Blue,0,1995,3,4,5,234,1260,0,0,3,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
97,15950,19,2,2003,29435,Petrol,97,1,Black,0,1400,3,4,5,85,1100,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
98,15950,19,2,2003,25948,Petrol,97,1,Blue,0,1400,3,4,5,85,1100,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
99,18750,11,10,2003,24500,Petrol,110,1,Blue,0,1600,3,4,5,85,1120,0,0,3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0
100,17450,18,3,2003,23902,Petrol,97,1,Grey,0,1400,3,4,5,85,1100,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0
101,18990,20,1,2003,23175,Petrol,110,1,Grey,0,1600,3,4,5,85,1120,1,1,3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0
102,16250,19,2,2003,19200,Petrol,97,1,Blue,0,1400,3,4,5,85,1100,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0
103,18500,13,8,2003,18000,Petrol,71,0,Grey,0,1400,3,4,5,85,1125,0,1,12,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0
104,18500,11,10,2003,16123,Petrol,110,1,Grey,0,1600,3,4,5,85,1105,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0
105,19450,11,10,2003,14635,Petrol,110,1,Blue,1,1600,3,4,5,100,1155,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0
106,16950,19,2,2003,13748,Petrol,97,1,Green,0,1400,3,4,5,85,1100,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0
107,18800,14,7,2003,11500,Petrol,110,1,Blue,0,1600,3,4,5,69,1045,0,0,12,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0
108,17450,17,4,2003,10000,Petrol,97,1,Grey,0,1400,3,4,5,85,1100,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
109,17950,20,1,2003,7187,Petrol,110,1,Blue,0,1600,3,4,5,85,1105,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
110,32500,4,5,2004,1,Diesel,116,0,Grey,0,2000,5,4,5,283,1480,1,1,3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0
111,31000,4,5,2004,4000,Diesel,116,1,Grey,0,2000,5,4,5,283,1480,0,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0
112,31275,4,5,2004,1500,Diesel,116,1,Grey,0,2000,5,4,5,283,1480,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0
113,24950,8,1,2004,13253,Diesel,116,1,Grey,0,2000,5,4,5,234,1320,0,0,3,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
114,24950,8,1,2004,13253,Diesel,116,1,Grey,0,2000,5,4,5,234,1320,0,0,3,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0
115,22950,7,2,2004,10000,Diesel,116,1,Silver,0,2000,5,4,5,234,1270,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0
116,24990,8,1,2004,6000,Diesel,90,1,Grey,0,2000,5,4,5,234,1280,1,1,3,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0
117,21950,8,1,2004,10841,Diesel,90,1,Grey,0,2000,5,4,5,234,1270,0,1,3,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0
118,17900,7,2,2004,1,Petrol,110,1,Grey,0,1600,3,4,5,85,1105,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0
119,19250,20,1,2003,63000,Diesel,90,1,Blue,0,2000,5,4,5,234,1255,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
120,22250,17,4,2003,57313,Diesel,110,1,Blue,0,2000,5,4,5,234,1275,1,1,3,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0
121,18950,13,8,2003,57037,Petrol,110,0,Silver,0,1600,5,4,5,85,1115,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0
122,19950,19,2,2003,51099,Diesel,90,1,Silver,0,2000,5,4,5,234,1255,0,0,3,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1
123,16350,14,7,2003,40010,Petrol,110,1,Black,0,1600,5,4,5,85,1115,1,1,3,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0
124,18950,20,1,2003,39115,Petrol,110,1,Blue,0,1600,5,4,5,85,1130,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1
125,16950,17,4,2003,36012,Petrol,110,0,Red,0,1600,5,4,5,85,1130,1,1,3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0
126,21750,16,5,2003,36000,Petrol,110,1,Black,0,1600,5,4,5,85,1130,1,1,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0
127,15950,20,1,2003,36000,Petrol,110,1,Blue,0,1600,5,4,5,19,1075,0,1,3,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1
128,16500,20,1,2003,35000,Petrol,97,1,Blue,0,1400,5,4,5,85,1110,0,0,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
129,17950,17,4,2003,33740,Petrol,97,1,Blue,0,1400,5,4,5,85,1135,0,1,3,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0
130,15850,13,8,2003,33477,Petrol,110,1,Black,0,1600,5,4,5,19,1075,0,0,3,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
