Id,Price,Age_08_04,Mfg_Month,Mfg_Year,KM,Fuel_Type,HP,Met_Color,Color,Automatic,CC,Doors,Cylinders,Gears,Quarterly_Tax,Weight,Mfr_Guarantee,BOVAG_Guarantee,Guarantee_Period,ABS,Airbag_1,Airbag_2,Airco,Automatic_airco,Boardcomputer,CD_Player,Central_Lock,Powered_Windows,Power_Steering,Radio,Mistlamps,Sport_Model,Backseat_Divider,Metallic_Rim,Radio_cassette,Parking_Assistant,Tow_Bar
264,12750,40,5,2001,50640,Petrol,110,1,Blue,0,1600,5,4,5,85,1075,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
265,12000,39,6,2001,50000,Petrol,97,1,Black,0,1400,5,4,5,85,1060,0,0,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
266,11950,38,7,2001,49500,Petrol,110,1,Blue,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1
267,12495,44,1,2001,49332,Petrol,110,1,Red,0,1600,5,4,5,85,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0
268,12450,34,11,2001,49291,Petrol,110,1,Black,0,1600,3,4,5,69,1040,1,1,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
269,14750,40,5,2001,48952,Diesel,90,1,Blue,0,2000,5,4,5,210,1205,0,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1
270,10950,39,6,2001,48945,Petrol,110,0,Red,0,1600,3,4,5,69,1040,0,1,3,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1
271,13500,33,12,2001,48928,Diesel,69,1,Grey,0,1900,3,4,5,185,1105,1,1,3,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0
272,12950,38,7,2001,48197,Petrol,110,1,Black,0,1600,5,4,5,85,1075,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
273,13500,35,10,2001,48052,Diesel,69,1,Grey,0,1900,3,4,5,185,1105,1,1,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
274,13450,34,11,2001,48011,Petrol,110,1,Blue,0,1600,4,4,5,69,1030,1,1,3,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
275,13500,43,2,2001,48000,Petrol,110,1,Red,0,1600,5,4,5,85,1075,0,0,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
276,11480,41,4,2001,47350,Petrol,110,1,Grey,0,1600,5,4,5,85,1075,1,1,3,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1
277,13450,39,6,2001,46821,Petrol,97,1,Red,0,1400,5,4,5,85,1060,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
278,11495,39,6,2001,46694,Petrol,110,0,Red,0,1600,3,4,5,69,1040,1,1,3,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
279,12750,43,2,2001,46515,Petrol,97,0,Red,0,1400,5,4,5,69,1025,0,0,12,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
280,14990,38,7,2001,46327,Petrol,110,1,Black,0,1600,3,4,5,85,1055,1,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0
281,12950,35,10,2001,46304,Petrol,97,1,Green,0,1400,5,4,5,85,1060,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
282,12950,40,5,2001,45886,Petrol,110,1,Green,0,1600,5,4,5,85,1080,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1
283,12850,39,6,2001,45713,Petrol,97,1,Blue,0,1400,5,4,5,19,1085,0,1,6,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
284,13950,40,5,2001,45600,Petrol,110,1,Grey,1,1600,5,4,5,85,1105,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1
285,11950,41,4,2001,45287,Petrol,110,1,Red,0,1600,5,4,5,85,1075,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
286,12950,39,6,2001,45081,Petrol,110,1,Grey,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0
287,11700,40,5,2001,44830,Petrol,110,1,Green,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
288,9950,37,8,2001,44757,Petrol,97,0,Red,0,1400,3,4,5,69,1025,0,1,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
289,11895,44,1,2001,44218,Petrol,97,1,Grey,0,1400,5,4,5,85,1060,1,1,3,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1
290,12950,43,2,2001,43632,Petrol,110,1,Blue,0,1600,5,4,5,85,1075,0,1,3,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
291,12500,36,9,2001,43427,Petrol,110,1,Green,0,1600,3,4,5,69,1040,1,1,3,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0
292,13875,39,6,2001,43254,Petrol,110,1,Red,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0
293,10500,35,10,2001,43000,Petrol,110,0,White,0,1600,3,4,5,69,1050,0,1,3,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0
294,12295,33,12,2001,42823,Petrol,110,1,Red,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
295,13950,42,3,2001,42560,Petrol,110,1,Silver,0,1600,5,4,5,85,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0
296,10950,38,7,2001,41754,Petrol,110,0,Red,0,1600,3,4,5,69,1040,0,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
297,12950,44,1,2001,41499,CNG,110,1,Green,0,1600,5,4,5,197,1103,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
298,12850,40,5,2001,41339,Petrol,110,1,Blue,0,1600,5,4,5,85,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1
299,13995,35,10,2001,41000,Petrol,110,1,Grey,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0
300,13750,39,6,2001,40000,Petrol,110,1,Grey,0,1600,3,4,5,85,1055,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1
301,12750,37,8,2001,39757,Petrol,110,1,Blue,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
302,12500,41,4,2001,39659,Petrol,110,1,Green,0,1600,3,4,5,69,1045,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
303,13950,43,2,2001,39650,Petrol,110,0,Blue,0,1600,3,4,5,85,1055,0,1,3,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0
304,11500,39,6,2001,39524,Petrol,97,1,Grey,0,1398,3,4,5,69,1025,1,1,3,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0
305,13950,44,1,2001,39516,Petrol,97,1,Grey,0,1400,5,4,5,85,1060,1,1,3,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1
306,11895,41,4,2001,39439,Petrol,97,0,Grey,0,1400,5,4,5,85,1060,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
307,9950,44,1,2001,39000,Petrol,97,1,Blue,0,1400,3,4,5,69,1025,0,1,3,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1
308,13500,42,3,2001,38932,Petrol,110,1,Green,0,1600,3,4,5,69,1040,0,1,12,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
309,11450,37,8,2001,38812,Petrol,97,0,Red,0,1400,3,4,5,69,1025,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0
310,12450,42,3,2001,38665,Petrol,110,1,Green,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0
311,12950,40,5,2001,38653,Petrol,110,1,Green,0,1600,5,4,5,85,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0
312,13995,44,1,2001,38461,Petrol,110,1,Grey,0,1600,5,4,5,85,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1
313,11750,42,3,2001,38078,Petrol,97,0,Grey,0,1400,3,4,5,69,1025,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
314,11650,39,6,2001,37782,Petrol,97,1,Red,0,1400,5,4,5,85,1060,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
315,9950,43,2,2001,37576,Petrol,97,0,Grey,0,1400,3,4,5,69,1030,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
316,13950,41,4,2001,37533,Petrol,110,1,Green,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
317,12950,44,1,2001,37389,Petrol,110,1,Black,0,1600,5,4,5,85,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1
318,10950,38,7,2001,37320,Petrol,97,1,Blue,0,1400,3,4,5,69,1025,0,1,3,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0
319,9900,42,3,2001,37000,Petrol,97,1,Green,0,1400,3,4,5,69,1025,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
320,11950,44,1,2001,37000,Petrol,110,0,Green,0,1600,4,4,5,19,1075,0,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
321,11990,40,5,2001,36566,Petrol,110,0,Red,0,1600,5,4,5,85,1090,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0
322,10750,36,9,2001,36269,Petrol,110,1,Blue,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
323,13950,37,8,2001,36074,Petrol,110,1,Silver,1,1600,5,4,5,19,1075,0,1,12,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0
324,11250,44,1,2001,36066,Petrol,110,1,Black,0,1600,3,4,5,69,1040,1,1,3,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1
325,12950,39,6,2001,34599,Petrol,110,1,Grey,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1
326,11950,41,4,2001,34000,Petrol,110,1,Red,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1
327,10950,42,3,2001,33623,Petrol,97,1,Grey,0,1400,3,4,5,69,1025,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
328,12950,33,12,2001,33591,Petrol,110,1,Red,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
329,12950,35,10,2001,33258,Petrol,110,1,Grey,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1
330,11695,43,2,2001,33113,Petrol,110,1,Red,0,1600,5,4,5,85,1075,1,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
331,11000,41,4,2001,33000,Petrol,110,1,Silver,1,1600,5,4,6,19,1075,0,0,3,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0
332,13950,35,10,2001,32941,Petrol,110,1,Yellow,0,1600,5,4,5,85,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0
333,11950,38,7,2001,32781,Petrol,110,0,Blue,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0
334,11750,40,5,2001,32532,Petrol,110,1,Black,0,1600,3,4,5,69,1040,1,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
335,12400,34,11,2001,32431,Petrol,97,1,Silver,0,1400,5,4,5,85,1060,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0
336,12500,35,10,2001,32000,Petrol,110,0,Black,0,1600,3,4,5,69,1040,0,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
337,12900,33,12,2001,31000,Petrol,110,1,Silver,0,1600,5,4,5,19,1075,0,1,6,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0
338,12200,41,4,2001,30989,Petrol,110,0,Green,0,1600,3,4,5,69,1045,0,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0
339,12750,43,2,2001,30742,Petrol,110,1,Silver,0,1600,3,4,5,69,1040,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0
340,11950,42,3,2001,30190,Petrol,110,1,Red,0,1600,5,4,5,85,1075,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
341,11900,41,4,2001,29716,Petrol,116,1,Grey,0,1600,5,4,5,85,1075,0,1,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
342,11950,44,1,2001,29716,Petrol,110,1,Silver,1,1600,3,4,5,85,1070,1,1,3,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0
343,14950,42,3,2001,29640,Petrol,110,0,Red,0,1600,3,4,5,85,1055,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0
344,11950,41,4,2001,29056,Petrol,97,1,Grey,0,1400,5,4,5,85,1060,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1
345,12950,33,12,2001,28715,Petrol,110,1,Grey,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1
346,14950,41,4,2001,28571,Petrol,110,0,Red,0,1600,5,4,5,85,1090,1,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0
347,13450,40,5,2001,28362,Petrol,110,1,Blue,0,1600,3,4,5,69,1040,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1
348,13750,38,7,2001,28150,Petrol,110,1,Red,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1
349,12950,43,2,2001,27301,Petrol,110,1,Grey,0,1600,3,4,5,69,1040,1,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
350,12750,33,12,2001,27240,Petrol,110,1,Blue,0,1600,5,4,5,85,1075,0,0,12,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0
351,11895,39,6,2001,27170,Petrol,97,1,Yellow,0,1400,5,4,5,85,1060,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
352,9950,42,3,2001,27141,Petrol,97,1,Green,0,1400,5,4,5,85,1060,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
353,12450,38,7,2001,26262,Petrol,110,1,Grey,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0
354,12500,38,7,2001,26000,Petrol,97,1,Grey,0,1400,5,4,5,85,1060,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
355,14950,43,2,2001,25228,Petrol,110,1,Blue,0,1600,3,4,5,69,1045,1,1,3,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0
356,13750,39,6,2001,25062,Petrol,110,1,Green,0,1600,5,4,5,85,1080,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1
357,12695,39,6,2001,24723,Petrol,110,1,Green,1,1600,4,4,5,85,1060,1,1,3,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
358,14990,33,12,2001,24650,Petrol,110,1,Black,0,1600,3,4,5,85,1055,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0
359,12750,43,2,2001,24553,Petrol,110,1,Green,0,1600,5,4,5,85,1080,1,1,3,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0
360,14350,41,4,2001,24475,Petrol,110,1,Red,0,1600,5,4,5,69,1030,0,1,12,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
361,12950,39,6,2001,24444,Petrol,110,1,Blue,0,1600,3,4,5,69,1040,1,1,3,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1
362,11500,35,10,2001,24011,Petrol,97,0,Grey,0,1400,3,4,5,69,1025,1,1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
363,11950,41,4,2001,24000,Petrol,97,1,Grey,0,1400,3,4,5,69,1025,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
364,13450,40,5,2001,23616,Petrol,110,1,Green,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
365,12900,38,7,2001,22865,Petrol,110,1,Silver,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0
366,10500,41,4,2001,22780,Petrol,86,1,Green,0,1300,5,4,5,69,1035,1,1,3,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0
367,10950,35,10,2001,21904,Petrol,97,0,Blue,0,1400,3,4,5,69,1025,0,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
368,11950,41,4,2001,21651,Petrol,97,0,Green,0,1400,3,4,5,69,1025,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
369,11450,37,8,2001,21500,Petrol,110,1,Red,0,1600,5,4,5,69,1030,1,0,12,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
370,13250,44,1,2001,21027,Petrol,110,1,Green,0,1600,5,4,5,85,1080,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1
371,10250,39,6,2001,18500,Petrol,110,0,Red,0,1600,4,4,5,69,1030,0,0,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
372,13995,35,10,2001,18000,Petrol,110,1,Green,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1
373,11950,40,5,2001,17051,Petrol,97,0,Grey,0,1400,5,4,5,85,1060,1,1,3,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
374,13250,33,12,2001,16512,Petrol,97,1,Grey,0,1400,5,4,5,19,1085,0,1,3,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
375,12950,40,5,2001,16325,Petrol,110,1,Silver,0,1600,5,4,5,85,1080,0,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0
376,11750,38,7,2001,16000,Petrol,97,1,Grey,0,1400,5,4,5,85,1060,0,1,3,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0
377,11500,39,6,2001,12000,Petrol,110,1,Green,0,1600,5,4,5,85,1075,0,0,12,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
378,13500,43,2,2001,10000,Petrol,97,1,Blue,0,1400,5,4,5,85,1060,0,0,6,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
379,6500,53,4,2000,216000,Diesel,69,0,White,0,1900,3,4,5,185,1110,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
380,6400,51,6,2000,198167,Diesel,69,0,Red,0,1900,4,4,5,185,1095,0,1,3,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0
381,7000,53,4,2000,176000,Diesel,69,0,Blue,0,1900,3,4,5,185,1105,0,1,3,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
382,7750,54,3,2000,174139,Diesel,72,1,Blue,0,2000,4,4,5,185,1100,0,1,3,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
383,8900,45,12,2000,174000,Diesel,69,1,Silver,0,1900,5,4,5,185,1095,0,0,6,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
384,8500,55,2,2000,150000,CNG,110,1,Blue,0,1600,3,4,5,72,1075,0,0,6,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
385,8950,54,3,2000,149329,Diesel,72,1,Red,0,2000,5,4,5,185,1135,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
386,9900,51,6,2000,146736,Petrol,110,1,Silver,0,1600,5,4,5,85,1080,0,1,3,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1
387,10250,53,4,2000,143513,Diesel,69,0,Grey,0,1900,5,4,5,185,1140,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,9250,48,9,2000,142130,CNG,110,0,Red,0,1600,5,4,5,197,1119,0,1,3,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1
389,7750,48,9,2000,140700,Diesel,69,1,Grey,0,1900,5,4,5,64,1110,0,1,3,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
390,9450,54,3,2000,138394,Diesel,69,1,Silver,0,1900,4,4,5,185,1095,0,1,3,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0
391,7750,55,2,2000,137000,Diesel,72,1,Blue,0,2000,5,4,5,185,1135,0,0,3,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0
392,8250,52,5,2000,135258,Diesel,69,1,Grey,0,1900,5,4,5,185,1140,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
393,9950,49,8,2000,131364,Petrol,110,1,Black,0,1600,5,4,5,85,1075,0,1,3,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0
394,4450,56,1,2000,129155,Diesel,69,0,White,0,1800,5,4,5,64,1110,0,0,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
395,9950,50,7,2000,126110,Petrol,110,0,Black,0,1600,3,4,5,85,1055,0,1,3,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0
396,9000,48,9,2000,119742,Petrol,110,1,Blue,0,1600,5,4,5,85,1080,0,1,3,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0
