Id,Price,Age_08_04,Mfg_Month,Mfg_Year,KM,Fuel_Type,HP,Met_Color,Color,Automatic,CC,Doors,Cylinders,Gears,Quarterly_Tax,Weight,Mfr_Guarantee,BOVAG_Guarantee,Guarantee_Period,ABS,Airbag_1,Airbag_2,Airco,Automatic_airco,Boardcomputer,CD_Player,Central_Lock,Powered_Windows,Power_Steering,Radio,Mistlamps,Sport_Model,Backseat_Divider,Metallic_Rim,Radio_cassette,Parking_Assistant,Tow_Bar
665,9950,62,7,1999,109547,Petrol,110,0,Green,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0
666,7750,63,6,1999,109230,Petrol,110,0,Grey,0,1600,3,4,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
667,9500,68,1,1999,109150,Petrol,110,0,Red,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0
668,9950,67,2,1999,108793,Petrol,110,1,Silver,0,1600,4,4,5,69,1035,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1
669,9750,64,5,1999,106784,Petrol,110,0,Blue,1,1600,3,4,5,19,1050,0,1,12,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0
670,9750,58,11,1999,105942,Petrol,86,0,Red,0,1300,5,4,5,69,1040,1,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0
671,5950,59,10,1999,105000,Petrol,86,1,Silver,0,1300,3,4,5,19,1015,0,0,3,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0
672,8500,62,7,1999,105000,Petrol,86,0,Black,0,1300,5,4,5,69,1040,0,0,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0
673,8495,68,1,1999,104299,Petrol,110,1,Grey,0,1600,5,4,5,85,1085,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
674,9250,67,2,1999,104000,Petrol,86,0,Grey,0,1300,3,4,5,69,1020,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0
675,6900,68,1,1999,104000,Petrol,86,1,Green,0,1300,3,4,5,19,1015,0,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
676,8950,58,11,1999,103458,Petrol,86,1,Red,0,1300,3,4,5,69,1025,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0
677,9500,63,6,1999,103400,Petrol,110,1,Green,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1
678,9250,63,6,1999,102807,Petrol,86,0,Black,0,1300,5,4,5,85,1055,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0
679,9895,68,1,1999,102494,Petrol,110,0,Red,0,1600,5,4,5,85,1090,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1
680,9950,57,12,1999,102300,Diesel,72,1,Blue,0,2000,5,4,5,185,1135,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
681,7950,61,8,1999,102106,Petrol,110,0,Blue,0,1600,3,4,5,69,1050,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0
682,8750,68,1,1999,101889,Petrol,110,1,Green,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0
683,8250,57,12,1999,101791,Diesel,72,0,Green,0,2000,3,4,5,185,1115,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
684,8950,63,6,1999,101469,Petrol,110,1,Blue,0,1600,3,4,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0
685,8950,68,1,1999,101001,Petrol,110,0,Red,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0
686,8950,61,8,1999,100748,Petrol,110,0,Red,0,1600,5,4,5,85,1070,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1
687,8950,65,4,1999,100550,Petrol,110,1,Red,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1
688,9450,67,2,1999,99781,Petrol,110,1,Grey,0,1600,5,4,5,85,1085,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
689,8950,59,10,1999,98658,Petrol,86,1,Silver,0,1300,3,4,5,69,1020,0,1,3,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0
690,9250,65,4,1999,98500,Petrol,110,1,Grey,0,1600,5,4,5,85,1075,0,0,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0
691,8750,64,5,1999,98291,Petrol,86,0,Green,0,1300,4,4,5,69,1000,0,1,12,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0
692,9950,61,8,1999,97648,Petrol,110,1,Beige,0,1600,3,4,6,85,1065,1,1,3,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1
693,9950,61,8,1999,97425,Petrol,110,1,Black,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1
694,9900,65,4,1999,97173,Petrol,86,0,Blue,0,1300,3,4,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
695,8950,66,3,1999,97046,Petrol,86,1,Grey,0,1300,4,4,5,69,1000,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
696,8950,67,2,1999,96000,Petrol,110,1,Black,0,1600,3,4,5,69,1050,0,1,3,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
697,12250,60,9,1999,96000,Diesel,72,0,Red,0,2000,4,4,5,185,1100,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
698,9250,67,2,1999,95750,Petrol,110,1,Green,0,1600,5,4,5,85,1070,0,1,6,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
699,10250,61,8,1999,95147,Petrol,110,1,Silver,0,1600,3,4,5,85,1050,0,1,6,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1
700,8950,68,1,1999,95000,Petrol,110,0,Red,0,1600,3,4,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
701,7999,65,4,1999,95000,Petrol,110,1,Silver,0,1600,3,4,5,69,1050,0,1,6,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
702,9900,66,3,1999,94606,Petrol,110,0,Black,0,1600,3,4,5,85,1065,0,0,6,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
703,8250,63,6,1999,94504,Petrol,86,1,Red,0,1300,4,4,5,69,1000,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
704,10500,65,4,1999,93428,Petrol,110,1,Green,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1
705,8450,65,4,1999,93408,Petrol,86,0,Blue,0,1300,3,4,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
706,9900,68,1,1999,93296,Petrol,110,1,Silver,0,1600,5,4,5,85,1090,1,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0
707,10500,62,7,1999,93098,Petrol,110,1,Red,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0
708,8500,67,2,1999,92922,Diesel,72,1,Green,0,2000,4,4,5,185,1100,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
709,9500,61,8,1999,92498,Petrol,110,1,Green,0,1600,3,4,5,69,1050,1,1,3,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
710,9450,65,4,1999,92226,Petrol,110,0,Red,0,1600,3,4,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0
711,9900,68,1,1999,91505,Diesel,72,0,Red,0,2000,3,4,5,185,1115,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
712,8250,64,5,1999,91333,Petrol,110,1,Blue,0,1600,3,4,5,69,1050,0,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
713,8750,65,4,1999,91246,Petrol,86,1,Silver,0,1300,3,4,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
714,9500,58,11,1999,91000,Petrol,110,1,Grey,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1
715,8450,68,1,1999,90727,Petrol,110,0,Red,0,1600,3,4,5,69,1050,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0
716,8490,62,7,1999,90000,Petrol,110,0,Red,0,1600,3,4,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
717,8750,60,9,1999,89576,Petrol,110,0,Red,0,1600,4,4,5,69,1035,0,0,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
718,9750,64,5,1999,89145,Petrol,86,1,Blue,0,1300,3,4,5,69,1025,0,1,3,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0
719,9950,63,6,1999,89000,Petrol,110,1,White,0,1600,5,4,5,85,1085,0,0,6,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
720,8500,68,1,1999,88807,Petrol,110,0,Red,0,1600,3,4,5,69,1050,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1
721,8450,63,6,1999,88685,Petrol,110,0,Grey,0,1600,5,4,5,85,1070,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
722,7900,62,7,1999,88667,Petrol,110,1,Red,0,1600,4,4,5,69,1040,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0
723,8750,57,12,1999,88480,Petrol,110,1,Green,0,1600,3,4,5,69,1050,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
724,7950,61,8,1999,88127,Petrol,86,0,Red,0,1300,3,4,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0
725,6900,62,7,1999,88000,Petrol,86,0,Blue,0,1300,3,4,5,69,1020,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1
726,8150,65,4,1999,87821,Petrol,86,1,Grey,0,1300,3,4,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
727,10995,59,10,1999,87654,Petrol,86,1,Green,1,1300,5,4,5,85,1065,1,1,3,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
728,8900,59,10,1999,86888,Petrol,110,1,Red,0,1600,3,4,5,69,1050,0,1,3,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0
729,9500,59,10,1999,86871,Petrol,86,1,Black,0,1300,5,4,5,69,1040,0,1,3,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0
730,8950,68,1,1999,86714,Petrol,110,1,Silver,0,1600,4,4,5,69,1035,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
731,11500,65,4,1999,85889,Petrol,110,0,Red,0,1600,3,4,6,85,1065,0,1,12,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1
732,10450,62,7,1999,85000,Petrol,110,1,Silver,0,1600,3,4,5,69,1050,0,0,6,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1
733,10500,60,9,1999,85000,Petrol,86,1,Black,0,1300,3,4,5,69,1025,1,1,3,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0
734,9250,68,1,1999,84976,Petrol,110,1,Silver,0,1600,4,4,5,69,1035,1,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1
735,10950,65,4,1999,84558,Petrol,110,1,Silver,0,1600,5,4,5,19,1120,0,1,12,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
736,10450,62,7,1999,84549,Petrol,110,0,Silver,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0
737,9250,68,1,1999,84482,Petrol,110,1,Grey,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1
738,8750,62,7,1999,83908,Petrol,110,1,Grey,0,1600,5,4,5,85,1070,0,1,3,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0
739,8750,67,2,1999,83560,Petrol,86,0,Red,0,1300,3,4,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1
740,9800,68,1,1999,83000,Petrol,107,1,Grey,1,1600,5,4,5,85,1100,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
741,8250,64,5,1999,82723,Petrol,86,0,Blue,0,1300,3,4,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
742,10450,62,7,1999,82421,Petrol,110,1,Black,0,1600,3,4,6,85,1065,0,1,3,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1
743,9750,58,11,1999,82254,Petrol,110,0,Red,0,1600,5,4,5,69,1050,0,1,12,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
744,8950,61,8,1999,82115,Petrol,110,1,Red,0,1600,3,4,5,85,1055,0,1,3,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1
745,7450,65,4,1999,82000,Petrol,86,1,Blue,0,1300,3,4,5,69,1015,0,0,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
746,8450,68,1,1999,81965,Petrol,86,1,Black,0,1300,5,4,5,69,1035,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
747,8250,66,3,1999,81250,Petrol,110,0,Grey,0,1600,3,4,5,19,1050,0,0,3,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1
748,10950,65,4,1999,81192,Petrol,110,1,Black,0,1600,3,4,6,85,1065,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0
749,8950,61,8,1999,81170,Petrol,110,1,Silver,0,1600,4,4,5,69,1040,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1
750,8750,66,3,1999,81083,Petrol,86,0,Red,0,1300,3,4,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
751,10450,61,8,1999,80714,Petrol,110,1,Black,0,1600,5,4,5,85,1075,1,1,12,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
752,10950,57,12,1999,80470,Petrol,110,0,Red,0,1600,5,4,5,85,1085,1,1,3,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
753,8450,65,4,1999,80439,Petrol,110,1,Green,0,1600,4,4,5,69,1035,0,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
754,9950,59,10,1999,80430,Petrol,110,1,Black,0,1600,3,4,6,85,1065,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0
755,9950,68,1,1999,80426,Petrol,110,1,Green,0,1600,3,4,5,85,1055,1,1,3,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0
756,8750,62,7,1999,80265,Petrol,86,0,Red,0,1300,3,4,5,69,1015,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
757,9950,65,4,1999,80153,Petrol,110,0,Green,0,1600,5,4,5,85,1070,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1
758,9500,68,1,1999,80121,Petrol,110,0,Red,0,1600,5,4,5,85,1070,1,1,3,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1
759,8250,65,4,1999,80086,Petrol,110,1,Red,0,1600,4,4,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
760,10950,62,7,1999,80000,Petrol,110,0,Grey,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0
761,7950,60,9,1999,80000,Petrol,86,0,Green,0,1300,5,4,5,19,1015,0,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
762,8250,65,4,1999,80000,Petrol,86,1,Black,0,1300,2,4,5,19,1015,0,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
763,9895,67,2,1999,79858,Petrol,110,1,Green,0,1600,4,4,5,69,1040,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0
764,9130,67,2,1999,79762,Petrol,86,1,Grey,0,1300,3,4,5,69,1015,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
765,10950,59,10,1999,79660,Petrol,86,0,Green,1,1300,5,4,5,85,1065,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
766,10500,60,9,1999,79150,Petrol,110,1,Green,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1
767,8900,61,8,1999,79000,Petrol,110,1,Green,0,1600,3,4,5,69,1050,1,1,3,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1
768,9500,57,12,1999,78955,Petrol,86,1,Silver,0,1300,5,4,5,69,1045,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0
769,10950,59,10,1999,78750,Diesel,90,1,Silver,0,1975,5,4,5,210,1155,0,0,6,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1
770,7950,68,1,1999,78521,Petrol,86,0,Green,0,1300,3,4,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
771,7950,64,5,1999,78356,Petrol,86,1,Silver,0,1300,3,4,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
772,7950,65,4,1999,78076,Petrol,86,1,Grey,0,1300,3,4,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
773,9500,61,8,1999,78063,Petrol,107,1,Green,1,1600,5,4,5,85,1100,1,1,3,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1
774,10950,67,2,1999,77821,Petrol,110,1,Green,0,1600,5,4,5,85,1075,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1
775,9750,68,1,1999,77695,Petrol,110,1,Grey,0,1600,4,4,5,69,1035,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
776,9750,65,4,1999,77500,Petrol,110,1,Blue,0,1600,3,4,5,69,1050,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
777,9450,63,6,1999,77457,Petrol,110,1,Black,0,1600,3,4,5,85,1055,1,1,3,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0
778,8950,68,1,1999,77029,Petrol,86,1,Black,0,1300,3,4,5,69,1015,0,1,3,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
779,8950,68,1,1999,77008,Petrol,86,1,Violet,0,1300,3,4,5,69,1015,1,1,12,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
780,8900,66,3,1999,76791,Petrol,110,1,Grey,0,1600,5,4,5,85,1070,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0
781,9950,61,8,1999,76700,Petrol,86,1,Red,0,1300,5,4,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
782,8750,67,2,1999,76569,Petrol,86,1,Black,0,1300,3,4,5,69,1020,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0
783,8950,59,10,1999,76162,Petrol,110,1,Green,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0
784,8990,65,4,1999,76155,Petrol,110,1,Red,0,1600,4,4,5,69,1035,0,1,3,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
785,8950,61,8,1999,75609,Petrol,86,1,Silver,0,1300,3,4,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
786,8950,62,7,1999,75569,Diesel,72,1,Green,0,2000,3,4,5,185,1120,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0
787,9950,67,2,1999,75429,Petrol,110,1,Black,0,1600,3,4,6,85,1065,1,1,3,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0
788,9900,68,1,1999,75000,Petrol,110,1,Green,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0
789,8950,65,4,1999,75000,Petrol,86,0,Black,0,1300,3,4,5,19,1015,0,1,3,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
790,8950,62,7,1999,75000,Petrol,110,1,Blue,0,1600,5,4,5,85,1070,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
791,9500,66,3,1999,74963,Petrol,107,0,Blue,1,1600,3,4,5,85,1085,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0
792,7950,68,1,1999,74889,Petrol,86,1,Black,0,1300,3,4,5,69,1015,1,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
793,7750,68,1,1999,74875,Petrol,110,0,Red,0,1600,5,4,5,85,1070,0,1,3,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
794,8950,63,6,1999,74747,Petrol,110,1,Green,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0
795,11950,60,9,1999,74720,Petrol,110,1,Red,0,1600,5,4,5,85,1085,1,1,3,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1
796,8950,62,7,1999,74457,Petrol,110,0,Green,0,1600,5,4,5,85,1075,0,1,3,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0
797,11950,60,9,1999,74337,Petrol,86,0,Blue,0,1300,5,4,5,69,1035,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
798,8950,68,1,1999,74308,Petrol,110,0,Red,0,1600,3,4,5,69,1050,1,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
799,9950,64,5,1999,74193,Petrol,110,0,Silver,0,1600,3,4,5,69,1050,1,1,12,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
800,8250,65,4,1999,74179,Petrol,110,1,Red,0,1600,3,4,5,69,1050,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
