"customer_id","variant","profit"
695630801,"control",16.3248779409577
673714370,"control",15.2349405856858
124698670,"control",11.0979955205091
8492352,"control",11.1658602759431
287116570,"control",12.2566753961821
346437293,"treatment",18.2794170136258
1388891376,"control",18.3234459559227
94224953,"treatment",21.3937304794867
68980208,"control",11.1820631707913
707432162,"treatment",16.5429734127169
22053983,"treatment",19.6273856421363
1381835624,"control",17.9150239561779
1142915717,"treatment",22.7537681842595
251976037,"treatment",20.0937206425631
349960243,"treatment",15.4875145689558
628082590,"control",10.0406101273275
919290468,"control",11.1768640495603
1090561222,"control",12.1009490534967
1054046853,"treatment",16.6366664375251
476685428,"control",17.074973333318
93392871,"treatment",19.1690566657688
198236015,"treatment",20.2732992042442
987148130,"control",12.97423559298
260318294,"treatment",17.5391471403166
777322568,"treatment",17.0849028616747
2177936526,"control",12.322501472702
2682016607,"treatment",21.7845184584082
2316923323,"control",11.622173890354
698011411,"treatment",20.7930693687622
389049787,"treatment",20.489546855169
343030543,"treatment",17.999221407781
1272329109,"treatment",15.3175420653476
173234661,"control",16.1037000027963
170006287,"treatment",20.4014795894868
108424905,"control",15.6893875889597
355977391,"treatment",18.278030116579
1437383524,"control",11.348144819074
1719590377,"control",23.1570575810958
433606412,"control",10.0409781979626
258183939,"treatment",25.3393889439024
1340985824,"control",13.8088865559882
1676815432,"control",10.1891269541975
1616575374,"treatment",15.8811126096192
808408472,"treatment",16.961005943645
396385332,"treatment",18.0303742630481
449152062,"control",14.8193969626604
110720071,"control",12.7324901207906
251945545,"treatment",15.1729352540664
540303186,"control",15.4950104294637
868212765,"treatment",15.6462509086913
844318915,"control",11.7554643696922
1297090772,"treatment",18.1728844946807
1324060730,"treatment",18.7678970906057
997598065,"control",18.414530944864
2060306976,"treatment",17.0668922229091
324502794,"treatment",16.3616638731852
930589358,"control",13.5459343906629
841549531,"treatment",17.6924567450734
693760788,"control",12.3818907615084
851759221,"treatment",18.4763094507601
346714855,"treatment",19.0382458863122
735513479,"control",16.661039775365
128006348,"treatment",17.6803133824478
292899073,"control",12.9895154855824
956183041,"control",11.9481158097816
1361039204,"treatment",16.3517524164286
307836531,"control",14.1187620670169
1170656522,"treatment",18.9208622492731
2496887175,"control",10.6907805220131
1655935551,"treatment",17.1829511978038
84535487,"control",14.5602273685631
66024126,"treatment",20.3496290883353
53817807,"treatment",16.7472992680456
541194778,"treatment",21.9075017867961
370866284,"treatment",18.693305250068
334021733,"treatment",20.7019068923791
1465457182,"treatment",22.5835142687301
1559699716,"control",10.4464253586389
704947541,"treatment",15.0024075992295
958357034,"control",14.261155661788
908388702,"control",20.6456020583667
336176135,"treatment",18.5497608499234
1310354190,"treatment",16.6650097200524
757786011,"control",15.8707390874448
2057758931,"control",20.7025719266123
840553251,"control",18.385127673761
2053801235,"treatment",18.8739406564745
783287375,"control",18.5386580498754
148613598,"control",12.4020264083248
37750188,"control",12.3210564793637
1571135947,"control",12.180009609174
1061153612,"control",13.6905887343142
1402281741,"control",14.8163708976652
1802156574,"treatment",16.9628984982784
1088943466,"control",10.4193650943466
189327245,"control",16.8910409703106
1055027104,"control",14.3461029118866
1814135156,"treatment",15.2754721398813
763971705,"control",13.0936634920538
39490806,"control",15.6373632350943
282415468,"control",13.8933662736429
1097047106,"control",17.1538374077598
1049271090,"control",14.7080562351383
870233346,"control",14.8027899703471
296779554,"control",12.0423988023454
876765536,"treatment",20.3123534474238
307293168,"treatment",15.3308668318783
622485871,"treatment",19.8854837525746
534283703,"control",11.8395970516675
196514719,"control",13.556289517741
920469776,"control",16.9762601617871
29288171,"control",10.1150067040448
132352157,"control",10.5915177830525
1009891397,"treatment",17.398676389586
299072350,"control",13.8977942409633
337799937,"treatment",20.2219152521397
1454450713,"treatment",25.2815647413523
614898,"control",12.0183321820771
1673119030,"control",10.5795334399408
1053097657,"control",10.9681138206938
488667716,"treatment",18.1457845198982
338568964,"control",10.8941249073975
2104260565,"control",11.6913246469402
118547250,"control",15.0958908308264
401055924,"control",14.0940065857903
299637159,"treatment",20.7744857026512
458088352,"control",12.309738080011
754498557,"treatment",15.5606512138562
790146081,"treatment",15.7509946245925
461486557,"treatment",15.1216369373782
1324950109,"treatment",15.0775225956593
343147106,"control",10.1508376804738
1368604603,"treatment",16.2559036185673
407831211,"control",15.8713703331208
488846041,"control",11.1104690252804
229712386,"control",20.580799667869
1088690845,"control",12.3537941123567
261670140,"treatment",17.3446420324113
181410476,"control",16.7877156874929
367672747,"treatment",16.231063609767
1949261814,"treatment",24.6610792793336
1241736443,"control",13.5836947203257
148204235,"treatment",16.5283526050912
28437499,"control",13.1721420862001
245524519,"control",10.8472203235529
755221601,"treatment",18.1542642976483
1811035860,"treatment",18.369597445665
2083417628,"treatment",15.7874189356713
1364618442,"treatment",18.4423251301607
1782314040,"control",10.3438455419101
6194652,"treatment",22.2432400470055
431749101,"treatment",16.6948920540576
1368605531,"control",10.393047002989
353109999,"control",11.794026068308
1261042673,"treatment",22.0229740187566
819109639,"control",12.1021830963621
307901139,"control",13.0738778675062
226073180,"control",12.9958610925193
321502345,"control",20.390251367748
1720211700,"treatment",19.297148448669
842749215,"treatment",23.4144219963893
79305623,"treatment",15.7208861517171
929334408,"treatment",19.2850783402422
317191339,"control",20.5772645259083
1068683979,"control",14.8862256708681
1188188147,"control",14.1290082170513
291278788,"treatment",20.0597137586777
79764790,"treatment",17.9629702517973
848979188,"control",12.0653761566758
1840233807,"control",11.5473678487595
467604150,"treatment",18.2776970381555
540903852,"treatment",17.4816718073554
783282118,"control",12.6768022034748
354136069,"treatment",24.1428885637425
612119608,"treatment",25.1532942168536
1376762893,"control",10.7746068388577
325946088,"control",15.4838403101869
902249805,"control",13.1913223728809
2123706010,"treatment",17.2305088210172
10029450,"control",16.8018346137311
186455921,"control",15.293692205951
453020899,"control",13.8044013035519
416908907,"treatment",23.9699201995846
882049839,"treatment",19.9036224270422
89355570,"control",15.8495378618346
1371997166,"treatment",17.3482662987268
2102414710,"treatment",15.891615281764
577823365,"treatment",16.8569532014554
1198343726,"control",10.2110017196578
675358088,"control",11.8753718550493
1174035533,"control",20.260999154462
620581532,"control",12.3990907939641
706955720,"treatment",15.0407681593864
413469497,"control",22.9991799933761
158963555,"treatment",16.7062716282004
482250560,"control",11.1373347387887
591389048,"treatment",23.1735877197658
66740849,"treatment",19.2798071269484
1370275363,"treatment",15.414250222187
811921619,"treatment",19.2928648299907
311665014,"treatment",20.2462636846098
834994836,"treatment",20.7977684790408
1648376834,"treatment",16.5898002810232
671192135,"control",15.117159688211
452966299,"control",12.7745367937619
419582020,"treatment",15.4844753008013
497761699,"treatment",18.4325482446902
535304654,"control",15.2981680397872
333835706,"treatment",27.0774036563729
2603460946,"treatment",19.4707054602102
1052697609,"control",21.4748006563355
2280368417,"control",10.7481873903229
714585978,"control",20.0950681598896
863111282,"control",13.7347976797612
34814885,"treatment",17.1878732516682
897595802,"control",13.3133004029049
1897635165,"treatment",15.7444188867987
646629425,"treatment",16.5529248444135
207416362,"control",14.7409547722278
1099197093,"treatment",23.4194196544595
148783364,"control",12.2539457180968
495352185,"treatment",17.2699953246416
287093006,"control",10.5702107286454
394294188,"control",15.6904134443204
214562030,"treatment",16.8887450389598
2914003847,"treatment",20.2960969419553
485251768,"control",14.9076694982389
1328920215,"treatment",23.2548104765039
1577702958,"control",14.5574522863759
905643888,"treatment",23.2570266172272
1550567321,"treatment",15.1221725835802
1282305984,"treatment",19.8334829988
514934612,"treatment",15.268278141435
317243678,"treatment",18.391885831493
505059282,"control",17.89674081452
333895033,"control",11.6518974619563
811600564,"treatment",21.5265196875991
1006851621,"treatment",17.8572974393742
317172661,"control",10.1334659873819
226844306,"control",16.4801987631473
1200432254,"treatment",21.5722530396619
1615873086,"treatment",17.1596461675344
932300080,"treatment",21.9194940880999
1481236099,"treatment",18.8815222427593
262895365,"control",11.4047168633083
1837799400,"treatment",16.3178186958315
129313584,"treatment",16.7640834698904
947879,"control",12.745062538061
560402704,"control",11.6518525923976
610093570,"treatment",15.0313283272601
337086999,"treatment",18.5567850077736
675664875,"treatment",18.5760109348381
506331597,"treatment",16.0261534794093
516600279,"control",18.7280106755469
698195325,"treatment",17.4936502571941
147296980,"treatment",19.5626278642436
773761612,"control",10.6847874152595
2487254683,"control",11.9331767127687
538505739,"control",16.229367448257
658836667,"treatment",23.0338509879129
1886909838,"treatment",24.3298269672114
42317392,"control",11.7409373570687
1334194713,"treatment",15.6621060935173
500465974,"treatment",15.5045213490326
221842983,"treatment",18.96063173904
724179039,"treatment",25.8019156880919
754443648,"treatment",19.0801330612206
495729813,"treatment",15.3177332694146
858171200,"treatment",26.1772022503698
510293706,"treatment",16.076844119289
1089408158,"treatment",18.5269316654536
112159264,"treatment",19.1879154123447
82077532,"control",11.4111176967093
59693351,"treatment",15.7489757904382
237330655,"control",19.2336081408705
2829937987,"control",12.3515509120783
375390589,"control",11.3336088569271
248853197,"treatment",15.8148256320734
1181691200,"control",14.4726124962746
217700543,"treatment",16.5388830069356
1507154307,"treatment",16.8623715847483
1220346144,"control",14.4752829117741
274815100,"treatment",16.3008963782112
1784474888,"control",12.8973799593169
211330304,"treatment",15.7913540212933
151598060,"control",10.9279699004213
274456714,"control",12.0460107623632
331615425,"treatment",18.6825924510946
237536798,"treatment",15.5194304658332
589519212,"control",15.0659339285912
383589951,"treatment",24.9456682425432
1524846872,"treatment",21.2381066951778
25054805,"treatment",15.0891702921707
289024883,"control",14.5271547853229
1107567250,"control",17.9164313614879
800782478,"control",11.5800274612483
1630527268,"treatment",17.258726981092
383838727,"treatment",18.5443741288718
301428760,"control",13.4694086580802
2485384088,"control",19.3195124207659
1307605081,"treatment",16.5827268788769
872558269,"control",18.8676399538248
382058410,"control",10.7980766959814
137715131,"treatment",20.123105506566
231499469,"control",13.2181645617929
220818053,"treatment",17.4736173280847
486752818,"control",10.1187968578205
1034499058,"treatment",21.4360434798616
94054368,"treatment",16.9265431712964
214899059,"control",14.8472028991108
287142851,"treatment",15.5306894922279
200396740,"control",12.7320440055791
68853085,"treatment",18.6400522027265
779890770,"control",10.8873442980246
918866096,"control",12.4878476668245
595800012,"control",16.0784794815538
168101772,"control",12.6217152069182
820111968,"control",17.100477253379
535011746,"treatment",16.2400920274966
290370080,"control",13.1085441616633
65698375,"treatment",15.0407561872629
97277296,"control",10.9264331278251
1476841074,"treatment",17.5248060218352
191000453,"treatment",19.4267809781557
483038470,"treatment",26.687846290669
272412796,"control",11.3997315290903
1262549920,"control",15.3486212784974
528728984,"treatment",22.1435990750779
2316694769,"control",10.9136450014289
183681858,"treatment",16.7687945115873
1355195350,"treatment",24.6672821514872
336243366,"control",12.0086236065529
1017066220,"treatment",18.7054571324569
34108507,"treatment",20.5978744311554
579491297,"treatment",17.0675453872441
94315314,"treatment",15.931173451151
1031266908,"treatment",18.2852687097922
443365788,"treatment",15.3619690823463
1320215626,"treatment",19.5984244862393
737080930,"treatment",25.7813035072429
85155894,"treatment",19.4151462120435
366160007,"treatment",17.7312262073741
566459119,"control",11.1811316828469
209689090,"treatment",18.9451100458605
777359639,"treatment",19.5655009201568
547349264,"control",10.5554273541916
55095325,"control",22.5575967308689
112925008,"treatment",17.0268961714905
708265784,"control",14.1278580631515
1904202849,"control",18.8354650176884
920856953,"control",11.9759712848332
266669107,"treatment",19.3402322307016
328830655,"treatment",16.4594562141521
535152461,"control",11.6879653994231
1209740883,"treatment",17.2777999156061
476604322,"control",13.140701834834
139778092,"treatment",15.2084958747597
778039248,"control",10.3656199707599
1062061790,"treatment",21.1649079818461
658293157,"treatment",17.4956838661395
1129457663,"treatment",20.4690902242085
85980560,"control",15.6502019620173
324527361,"control",12.1065869911878
1100065771,"control",12.0262574667348
817193098,"control",10.9058637703289
612056911,"control",10.3290434140732
739477751,"treatment",15.4913382183236
86845961,"control",11.7013197862332
387809997,"treatment",18.0708268380415
293620905,"treatment",22.3253749016387
1773736417,"control",10.2385672003691
137325355,"control",14.611167529552
525533256,"treatment",18.2424069182513
364602075,"control",17.9914247035424
665504288,"treatment",15.1151359538373
561205738,"control",10.3096132245771
183861497,"control",12.1417224319201
841711562,"control",12.4972520831152
924927295,"control",17.714270903063
572978381,"treatment",18.4160201869312
743111370,"treatment",18.3472983096993
2748879768,"treatment",17.2125749744732
575094550,"control",10.1368213866508
593993650,"treatment",21.3717452383139
1395684997,"treatment",20.0599678310843
396909045,"control",10.1883471853112
1301548300,"control",12.3826638569575
467955343,"control",10.6016967893763
1138143843,"control",20.3961837020755
130958262,"treatment",15.6693662787838
649629521,"treatment",20.7115078862441
753899104,"control",20.1261852976145
2661457033,"control",16.2601382744532
719591345,"treatment",16.5595537101043
342490365,"treatment",15.3122155275983
953144950,"control",15.7195133641163
277159301,"control",12.9283615628954
59493738,"control",16.2790366830341
783152523,"treatment",27.1743929876068
567272377,"treatment",22.7636539166285
1246852880,"treatment",22.9642021018261
380864385,"treatment",21.0187103784025
1176492309,"control",12.5758337531487
881615657,"treatment",21.0336562595332
672071281,"control",15.9134005057504
1329585322,"treatment",19.7550599482231
1101697972,"control",15.1551712727717
960015941,"control",16.7472543197394
467137365,"treatment",15.3678466962919
388516320,"treatment",15.6757412874033
287489092,"control",14.9484917379897
963187060,"control",15.7396442114225
39193154,"control",15.6577231112224
658118700,"treatment",25.0197938701713
888424230,"control",10.648738559754
1826061993,"treatment",17.5357310065503
523464934,"control",10.3333549072785
327462804,"treatment",21.4070935956731
217877164,"treatment",22.9472082176834
118918231,"control",11.7358976453805
1248536483,"treatment",20.7618938270312
2277647002,"treatment",16.6474134251493
345142976,"control",16.2657472917139
27518292,"control",19.6424531512974
1073057147,"control",12.9791579278298
507048017,"treatment",17.0477513754025
958490120,"treatment",17.090477930299
1244357717,"treatment",18.7950360951394
124410116,"treatment",19.0628817641775
1246910611,"control",15.3871945846652
175962722,"treatment",16.7082019814956
264983635,"control",11.2857123156497
1748144226,"control",15.6633334102612
660166126,"control",11.0017814250084
284323911,"control",12.3423363855143
1507108139,"control",10.6554415715732
476853329,"control",14.6904453607745
661950006,"treatment",15.6871742213571
1729260349,"treatment",21.7011383453515
649808151,"treatment",18.6444125613498
357699630,"treatment",16.9962155079225
1103455845,"control",15.0655088531151
1142404686,"control",20.5953047701778
113368533,"control",14.0466574797759
248093326,"treatment",21.3110785922509
449717490,"control",12.8051230697389
2202938364,"treatment",20.4467127343743
408840569,"control",13.376848489765
356537500,"control",13.3255183560384
243374460,"control",13.9926457935644
258027577,"control",10.6418947242956
845517821,"control",14.8086401598455
548896003,"control",12.1802843866121
1690417486,"treatment",17.5284335609805
179259801,"control",13.5335249199284
1551041908,"control",20.9669949929019
167684247,"control",11.8070707669188
507751821,"control",16.0291808319682
629463363,"treatment",17.9065817171715
762283687,"control",10.9539172767095
885285453,"treatment",22.7097415396788
736221601,"control",20.1065570857196
1341832696,"control",13.6037825837158
816208312,"treatment",18.8255644686332
369777693,"control",11.292418087119
388295038,"control",11.8366708810703
1688688903,"treatment",25.0411057130478
1067988012,"control",21.692868061313
1317186028,"control",18.2413621830888
1623707769,"control",14.0633579146084
1851812372,"treatment",16.1292706734252
857566339,"treatment",15.7019579625445
88370228,"control",10.686404039062
2131212147,"control",12.6803236621598
114399811,"treatment",15.3587689917777
328631532,"treatment",20.9222860695706
358470282,"treatment",17.4953447405343
132517559,"control",14.5411568791764
775305124,"treatment",18.0706544720415
885976329,"treatment",19.8087454919255
182865358,"control",13.9651214122104
380979430,"control",14.4306043825065
1166224311,"control",13.4982251449973
85282619,"control",19.147777889845
547718041,"treatment",16.093706879722
674104630,"treatment",18.0105310762841
160564564,"control",12.9506315995158
117352607,"control",19.9260491962661
406968783,"treatment",18.7297381425763
75856925,"treatment",16.6601586873222
280039608,"control",19.9217772775995
1381576111,"control",14.8928742023793
1296473305,"treatment",15.4360692012255
33007492,"control",14.7456416793523
391272841,"treatment",22.7401166523703
534361581,"control",28.1810731710661
1367826664,"control",13.1085982847725
312601784,"control",11.7932323193577
154743150,"control",12.3409816823398
757695558,"treatment",19.416069614424
930496258,"treatment",20.4483538183269
147417685,"control",23.73957169581
1225746923,"control",15.6549720226866
1016600265,"treatment",15.3649404378748
333345275,"control",14.7651066441538
1813197228,"control",13.6066958806745
647405817,"treatment",17.2545882012569
180435848,"control",21.7814931217761
648494112,"treatment",17.6759074770526
47182510,"control",12.5996438219045
1492502330,"treatment",26.6701514122924
1462743188,"control",12.6956332957033
1735510507,"treatment",19.3376083094596
1541354866,"control",16.1582511655755
833042339,"treatment",16.826979009039
2078589121,"control",10.6848717412738
52578105,"treatment",23.0947790901365
399255682,"control",20.4862208629499
1459645238,"treatment",16.5824507288895
1034199621,"treatment",17.2681566139834
217456323,"treatment",19.3526751898753
628601108,"control",12.733948056421
405439966,"control",12.0999112097701
1138115582,"control",13.7052019180107
1368652980,"control",17.4179995597341
714797262,"control",11.1415473027056
261881960,"treatment",20.2576313111601
352824541,"control",13.0065070317498
1671128818,"treatment",16.5304569727563
236784670,"treatment",19.6061607763486
412394336,"control",17.5637518396884
14960896,"treatment",19.0573488340838
5909920,"control",15.6670144896101
504130657,"control",13.8942835995292
971195977,"treatment",15.6336012650535
1902274198,"control",11.7876670955741
793521235,"control",10.5593205823547
580631660,"treatment",17.5778789382802
1900660280,"control",10.8797712233778
718846313,"treatment",16.0476764588747
1181350393,"control",13.828059996537
207592973,"control",14.4636216647142
2038352608,"control",16.1431607231617
688087073,"control",14.6161789010479
768600003,"treatment",15.2110429829415
281176051,"control",16.6991938959368
638800490,"control",11.729836288347
233441119,"treatment",16.6229469012681
867469397,"treatment",17.3696821895566
271998109,"control",10.7789203013347
2137700427,"treatment",19.6795973090594
1964039773,"treatment",16.447820754061
532864977,"control",11.7030260792907
1063900538,"treatment",21.6491707202961
656675011,"treatment",18.7428141743664
489290860,"treatment",24.3114784404689
836751847,"control",14.9017373354554
1209380730,"treatment",16.1780607731796
492713797,"treatment",17.1687518063031
219791570,"control",10.0181267281303
884535635,"treatment",20.3878509149267
872258460,"treatment",16.6177340381505
911475789,"treatment",26.0610007913085
733693807,"control",16.4721227488658
1396421465,"control",15.299516346696
453942631,"control",13.3712439009883
1187874780,"treatment",20.7687772465443
944103941,"treatment",17.0962382952141
1972041532,"treatment",20.6013937288678
84395375,"control",12.3048978082273
624649594,"treatment",15.2492690259048
336174565,"control",13.7476865784569
2106715602,"treatment",24.3560028174841
746259799,"treatment",19.0574110880834
670753721,"treatment",29.2256973533691
560327452,"treatment",16.0388166498419
1146674373,"control",14.4962694127079
304873667,"treatment",22.678264070378
628074249,"control",17.4571296031553
391927873,"control",12.0320745631247
1513430812,"control",11.7554283841911
966409793,"control",10.2063165017956
1243226910,"control",12.2037292608204
1108296219,"control",15.9794801797221
2790287458,"control",17.1221428120995
377720278,"control",15.3771189669726
1215031497,"control",11.087716088636
26475245,"control",18.8596421996847
174692850,"control",11.7368423519023
1025343272,"treatment",16.1592966013895
395377816,"control",11.1009763699393
1378283485,"control",11.0436193724673
780797536,"treatment",19.1244041670404
1810903244,"treatment",22.6764131262501
661171280,"treatment",19.5401739337896
1935449118,"control",11.162909513164
469781945,"treatment",17.8317361035969
1004639993,"treatment",15.9848424386561
1362378724,"treatment",17.7691550927153
1514084151,"treatment",20.5229559263853
1038739280,"treatment",19.5523196183551
281399850,"treatment",21.3033496967612
979985586,"control",11.8615402406243
668915795,"treatment",15.1061978888846
91789675,"treatment",18.4436201866757
527995288,"treatment",22.8885341494052
790773527,"treatment",18.1685314117222
843743092,"treatment",16.2447893598585
229981720,"treatment",17.108446670305
1671657897,"treatment",17.6450639298768
834943945,"control",10.8858745488859
138121929,"treatment",18.4312462024737
775887649,"treatment",15.8911850450462
1128139936,"control",12.2636264283923
252296560,"treatment",18.6209332006987
424097946,"treatment",22.0701340846701
49207126,"treatment",15.9052114967527
465642565,"treatment",16.300694820579
704044050,"control",17.361118698394
1741654765,"control",17.5685256251139
1209624038,"control",10.0154432980647
449673601,"control",21.0032011771273
2062794583,"treatment",16.516838327928
559576728,"control",11.444046677495
835079011,"control",14.7742796506376
617209634,"control",13.0110655272791
1254703282,"control",11.7853831899838
179112360,"control",15.237988396944
608104909,"treatment",20.9392283871903
2161342123,"control",12.8494678845575
189604765,"treatment",17.0140324532576
1365053622,"control",16.9639779650785
272984661,"treatment",19.8684755486371
341580754,"control",11.2809901884141
1272593760,"control",15.1016008693121
4794832,"control",19.5779837950165
541832832,"treatment",22.572980263919
414363808,"control",15.7249152536847
634591004,"control",13.1421967308177
153815332,"treatment",15.1785800230489
1473319032,"control",14.3074120830875
406476380,"treatment",18.8737052996281
244067836,"control",11.4040274354058
1728594664,"control",17.5686646116444
254598253,"treatment",22.1167159272483
652823245,"treatment",20.0606974553205
996117995,"treatment",19.2586600324415
1331252519,"treatment",15.2817542689361
420529235,"treatment",16.643940718893
1358844434,"treatment",16.4161192898587
133197088,"treatment",21.0163492823825
2111949146,"treatment",22.4986716856625
688116247,"treatment",16.8053590007124
272474811,"treatment",21.749424526988
558221133,"control",12.4666654762042
1206079339,"treatment",25.5905276852748
603049330,"control",14.2266255545883
575872725,"treatment",22.0863242456028
76192976,"treatment",18.8830687524149
14975730,"control",17.346762069771
264571972,"control",14.0724272935185
274464004,"treatment",21.0355111779185
66095721,"treatment",18.6161675552337
361437962,"treatment",21.4082762618728
52081075,"treatment",17.7715767311137
1421804300,"control",15.0566894657126
