"customer_id","variant","profit"
1322002680,"control",12.3241436025874
261121952,"control",11.3811130166212
2211436304,"control",12.4765777254078
544939070,"control",11.7455713358472
402341900,"control",12.9234458686468
863338683,"control",19.1208705523242
493511308,"control",15.1264304079584
545418199,"treatment",19.5342425490181
213693216,"treatment",16.7220991078449
418968683,"control",11.1171995831118
111225144,"control",13.0675977806402
392311033,"treatment",18.122693533511
226607344,"treatment",19.8734937155649
725674026,"control",12.3864455405504
496596194,"control",17.0100207358465
3805154963,"treatment",17.7936504843772
1908227937,"treatment",25.3999136299754
275740842,"treatment",15.667065065035
808424666,"treatment",16.4836373153762
728788862,"treatment",22.0276320965642
176861568,"control",12.2417139054799
1549440944,"treatment",16.4195595082488
730953607,"treatment",17.5008270947624
118410152,"control",17.0050957908037
585180830,"treatment",23.1542258686467
1404586455,"treatment",19.9174483490425
920372832,"treatment",17.0533244755746
350794593,"control",13.1050110431369
522088478,"control",15.1419218800622
1280667075,"treatment",18.4001458340336
822685967,"treatment",22.035819341114
239514406,"treatment",16.8551008391088
1287090980,"control",10.2978077182872
858691732,"control",19.058970265492
2321677220,"treatment",17.4783690502735
2869243661,"control",10.2997146211446
526744685,"treatment",15.1122558728744
1492810472,"control",11.556450141434
639322637,"treatment",15.9780406502993
914031604,"control",14.1550532739697
773100063,"treatment",18.5218463071381
481643711,"treatment",21.3103219026308
679738446,"control",19.4559267909738
42768051,"control",13.3400142754247
1780064856,"treatment",17.0371934444827
230966988,"treatment",17.7356224808948
246650089,"treatment",15.1352901641334
989472146,"control",14.0566054174169
3748132839,"control",15.3042374722559
603879661,"control",12.5949243518309
1650298466,"control",11.5836780296515
2143200158,"control",10.7214357913
949231329,"control",11.8471980564173
142574732,"control",13.6416612721608
863283421,"treatment",24.0353503996569
399995607,"treatment",19.5044490286325
771733153,"treatment",24.5125410439183
383169559,"treatment",21.3919155243882
449145315,"control",15.2981851238984
91256175,"treatment",18.8578894665579
2326052569,"treatment",16.2238220404845
166765800,"treatment",17.412437529986
1418041280,"control",15.1294366029463
533729755,"control",14.235138818489
1235252049,"control",18.7913109285122
930075557,"treatment",20.1823159254756
238928633,"treatment",15.9307523710254
1473346051,"treatment",15.5022780787733
596524848,"treatment",19.4155621765531
820686481,"control",13.9900042807334
569491290,"control",13.1969687143933
1071128742,"control",25.2831558997873
1211451747,"control",15.462533831584
354432788,"treatment",26.3309193987326
1499871195,"control",13.7450747068008
1642450472,"control",10.50571970715
760927675,"control",11.2240905611687
76623785,"control",12.2174792656113
1061060012,"control",13.2202564817158
642077098,"control",13.9933839772173
431826576,"treatment",20.4988760667741
414502749,"treatment",21.0851540400295
677769517,"treatment",15.8892386352249
1399241493,"treatment",20.5072224096128
126026464,"treatment",23.0515979350118
471504280,"treatment",17.6557092488735
412225059,"control",13.5613512867596
365919801,"control",11.5224492470626
2554892250,"control",11.5208742519853
1016964873,"control",12.1504084698051
128235762,"treatment",16.7652731263317
1609534154,"control",12.3141810804879
455530259,"treatment",19.4928513886308
773444743,"treatment",15.3237123008261
392472368,"control",14.0217631198301
982797656,"control",14.5972550861667
1707682503,"treatment",16.531521646528
2240629245,"treatment",20.4416062809186
806280858,"treatment",15.0396908513637
745755421,"treatment",20.9206160583738
724949573,"treatment",23.1440569283218
58495691,"treatment",24.0837690383619
323726197,"treatment",21.3705108385059
160119270,"treatment",24.2190682946461
1502735850,"treatment",15.6233445879379
885616683,"control",10.1515587226059
120112188,"treatment",17.0699065199121
1092321566,"treatment",15.3206053388091
1211958679,"control",17.7308623207235
2539070027,"control",14.5213574706508
241306512,"treatment",21.8698914757712
1638424597,"treatment",16.015520645327
1286165135,"treatment",20.4482949639816
1462859401,"treatment",23.1902467406346
381382037,"treatment",17.2622542018227
52582119,"control",26.0900069767162
958990328,"control",10.1896447322591
2210608794,"treatment",26.7962632695171
695263121,"control",14.0013287726689
858370130,"control",15.2667337027252
3124785683,"treatment",17.6499153594211
564282918,"control",12.266423669633
636545729,"treatment",15.2670242694004
1199986329,"control",13.0346350069044
37110704,"control",11.1028755216871
869342030,"treatment",17.494726848717
1205932865,"treatment",16.0041806995866
764819736,"control",19.5648989879924
19999159,"control",17.1159882615588
527056964,"control",12.2199802641561
1533113995,"treatment",19.0545124677009
231850580,"treatment",19.2468697101858
416753926,"treatment",26.1656750549704
637960924,"control",13.3144498188368
1975803664,"control",11.2034265044001
1013964982,"treatment",17.2383652406296
1311350286,"treatment",17.9238683837102
1506723858,"treatment",21.2192903014041
1136726799,"treatment",24.0347649811455
146831004,"control",16.7333940288316
1743526667,"treatment",23.3184181209794
606995517,"control",11.1207871981755
2101282339,"control",12.9072373919329
1216062384,"control",16.0624964230887
125521934,"treatment",17.7459304322914
25829842,"treatment",15.0711392524758
1468641342,"treatment",26.2987774393917
483961852,"treatment",16.7447797459031
1380162606,"treatment",18.2182032406844
518520248,"control",10.936208605949
174640611,"control",11.4945742517433
933646309,"control",13.1138040596895
221905738,"control",16.2037146630801
639692425,"treatment",19.4480866535221
381661045,"treatment",21.8204833049344
917364117,"control",12.1554425267215
530583174,"control",12.3907064233973
486647045,"control",10.2726910152819
107904232,"control",12.631171271194
1022325877,"treatment",16.6192675417586
398634011,"control",16.6471190661851
2700249940,"treatment",20.3559736024539
395459339,"treatment",18.5762885529819
463386142,"control",12.7965207311002
316496948,"treatment",23.1071440194863
99421968,"treatment",18.1025923518146
1590548473,"control",13.2870669708185
2087042956,"treatment",25.630759093585
203324732,"control",14.2432901464929
755721175,"treatment",16.48681890751
991164896,"treatment",19.9319233320692
404675610,"treatment",19.8088310861019
992558453,"treatment",21.9330446036352
595203979,"treatment",16.3816507879674
577631288,"control",21.110796582048
678008655,"control",16.3828372050884
659173212,"treatment",15.6947157582671
306303036,"control",10.9290025379367
568145122,"control",16.6412447921739
971066220,"treatment",15.6550136489151
784803741,"treatment",19.1832765888114
1617246023,"treatment",23.5500588404044
470255033,"control",15.3859502281105
245584327,"treatment",19.9174961044752
1562740922,"control",10.6167808236698
892629835,"control",13.7180035847249
891556162,"control",11.9622175394854
460498045,"control",14.1937150906145
847860994,"treatment",18.3530687741364
538717467,"control",18.4039922298808
1682223479,"control",11.6964836584771
1214898917,"control",15.8711090848051
983904729,"treatment",21.0809799239338
192524178,"control",20.189420213185
560737816,"treatment",17.0800373796933
1349650989,"control",12.0319917820293
649796276,"control",17.5344289131076
2258939297,"treatment",20.014668157692
276399375,"treatment",22.4386737177548
161685511,"control",10.6193296895943
486729534,"treatment",19.6399970560874
1425321616,"treatment",25.6022193053172
1904919386,"treatment",17.2467552620269
559239871,"treatment",22.9446283848264
1661145977,"treatment",17.8345716945862
428323827,"treatment",18.4180045297517
1173144141,"treatment",19.1435628635228
252844736,"control",13.5555363963657
190646546,"treatment",16.2195999616043
31571361,"control",18.5043597317309
712313951,"control",11.573422946798
175856154,"control",15.3336530343957
385892034,"treatment",15.7145048008674
630825351,"treatment",20.2726637069374
148073949,"control",16.8962543082453
858494900,"control",10.5370571355638
1618203096,"control",21.4157997308384
1603581362,"treatment",15.6834428600329
1140446999,"treatment",18.6375689559456
166953840,"treatment",18.7577911752233
1849980764,"treatment",19.9269426642904
167769068,"control",17.8177175994596
1933214702,"treatment",18.0528346465571
1112654507,"treatment",15.7838782649602
9325917,"treatment",18.9924902322963
1807648656,"control",12.2155888950676
338525336,"control",10.6166338003138
2236972530,"control",15.414641773163
868538230,"treatment",15.9513640170915
117327780,"control",10.6763508652668
2357853766,"control",14.5068192996111
215430645,"treatment",16.9381772232721
101946324,"treatment",19.7618511946291
222097088,"treatment",18.0571465722227
692568038,"treatment",15.1548462923673
725549926,"treatment",17.4588680341474
966308930,"treatment",21.9982467568746
261098483,"treatment",15.4171773443457
111990677,"treatment",20.6198558421992
809996892,"treatment",15.6092268123994
916487532,"treatment",16.8099569556671
532029108,"control",12.5773491153542
789562536,"control",11.7321605483395
111669103,"treatment",20.5534860210978
846901047,"control",18.5896993494406
332664595,"treatment",21.5695078531899
861316058,"control",17.7646883325906
680113736,"control",11.4890253808812
25750634,"treatment",17.0899395700815
361155903,"treatment",19.6724882653495
1944745263,"treatment",15.0540837268853
95228380,"control",15.7660496062833
69884132,"treatment",20.3271369558234
70987491,"treatment",18.9638958863762
999814165,"treatment",15.6855697625351
476134724,"control",14.9164624586272
709385470,"control",12.5786766248278
753119373,"control",10.5229895267939
1015150088,"treatment",18.0232704517866
1755510545,"control",13.5023586072051
915367095,"treatment",15.6159146146091
1790768169,"control",10.5385057995332
337585719,"control",13.8036711184803
235456151,"control",13.8584278039562
390244374,"control",10.3810156443462
219792009,"treatment",19.6935681037056
531118394,"treatment",18.8462834875406
672053906,"control",14.1791749905529
1155579367,"control",11.3353124818286
267958875,"control",15.9426121132541
672901887,"control",11.2869916086236
443392985,"control",13.2306295027408
164939778,"treatment",15.2451208115763
442301444,"treatment",15.5134290809318
675469679,"treatment",15.0504057896949
272586906,"control",11.0509130101676
1519078287,"control",13.1801576578493
561971638,"control",11.2082020414862
316813387,"control",15.9757766212848
682020584,"control",15.074954063027
162844802,"control",10.6656067919558
262731513,"control",15.1950490272029
193620932,"treatment",18.7513631756805
1240942987,"treatment",21.1532801286933
340762799,"control",11.2223095019978
806630092,"treatment",19.8510827581672
650429808,"treatment",15.1659593301411
1138331973,"treatment",18.6966408905215
1085439178,"treatment",21.8766005953232
449238773,"treatment",27.6814213042008
172690052,"control",10.2320926103785
205948146,"treatment",22.2564509092455
1223887501,"treatment",21.1023713612356
414877129,"control",23.7841285329195
480708868,"control",13.2409424099031
1118541330,"control",15.891905351728
430157115,"control",11.8632404395152
1572484130,"control",28.5433828798295
252769035,"treatment",23.4918533325705
1686623016,"treatment",18.4245480241592
552947971,"treatment",16.7937687054056
1692650236,"treatment",18.8209251212243
306997481,"control",12.2824668045784
538498417,"treatment",18.848078054019
1396619266,"treatment",17.1410163620956
140487287,"control",19.175423982522
1248866711,"treatment",21.5211876609674
1479583683,"control",20.299777415381
315928571,"control",20.0626235704233
1217820308,"treatment",21.5734725768575
767563339,"treatment",24.3223635174949
2013435227,"treatment",17.5723776253409
635319676,"treatment",15.7880090578306
357237794,"treatment",15.0731255477733
1639654871,"treatment",18.3128086843687
229121119,"control",11.2786741588988
638773693,"treatment",27.536215703804
408782050,"control",10.1336852083509
2730458049,"control",14.7167039740306
943719895,"control",12.0047064556969
1738207612,"treatment",17.4138916793564
598686194,"treatment",21.2360964695886
1125110045,"treatment",19.0684511637927
1030690467,"treatment",20.95233974219
377671033,"treatment",17.893887539904
925944246,"control",12.7812298083019
600396764,"treatment",18.251113962509
934760445,"treatment",18.7288039025519
588490583,"treatment",19.2823073926177
860774435,"control",14.6376458525228
232074773,"control",19.306673141114
160939496,"control",14.9950892492847
680417650,"control",17.0002980924758
670518838,"treatment",19.3605083850327
127085229,"control",12.8683444287205
418291187,"control",13.0286868921309
407226278,"control",13.7033575888143
1024962178,"control",13.7129135038453
1156544460,"control",13.7672430229196
796646485,"treatment",15.0647599350958
1325062669,"control",11.5088482960842
640664703,"control",16.8393626008899
569106959,"treatment",21.0464045439737
1364892362,"treatment",16.4288079974204
322325770,"treatment",20.1356087134616
379834635,"treatment",19.2865256603016
1167144463,"control",12.2129067868474
1233956200,"treatment",15.42629477208
1279995586,"control",21.2818627863078
359724026,"control",13.3037863869632
1735539993,"control",18.3047080744988
641308517,"treatment",17.6604507217492
1010532078,"control",13.0111361076444
592132688,"control",10.9143172215429
1800352137,"treatment",21.8156666567493
1536953,"control",15.6126864485587
508391455,"treatment",20.283431925435
677116599,"treatment",17.432310475004
321223077,"control",10.4118854508651
101187628,"control",17.522860962468
1226574851,"control",10.1777425732318
1239320023,"treatment",18.3737911212456
142494655,"control",17.8987172811397
673617311,"control",19.3937472439231
697297917,"control",17.0762263310721
473415353,"control",10.2603942078703
217467470,"treatment",31.7290647361944
647343063,"treatment",15.269904680119
518102954,"treatment",17.9080801281361
970376464,"treatment",19.3449860402497
832379324,"treatment",17.1921452857623
114096400,"control",12.7664605886591
590135896,"treatment",18.4573459351959
605467615,"treatment",18.2010680572975
606247973,"control",14.7199358608333
2298232834,"treatment",21.0303620418537
191017235,"treatment",19.0724034385453
955321963,"control",10.6073102265464
272750149,"treatment",18.8558440607657
1106925154,"treatment",18.116472213183
167265263,"treatment",18.5686811025091
1111285808,"control",13.200106784303
396177265,"treatment",15.4781486082882
36612978,"control",13.2346938957533
685039972,"treatment",17.687298789394
217881032,"treatment",19.3596392491163
859695354,"treatment",18.307625455797
1434222585,"treatment",17.1325138136504
1592897787,"treatment",16.9093638840644
352613888,"control",11.545147228285
1576559350,"treatment",23.0287351085938
327793158,"treatment",20.0332417300338
1518059810,"control",11.5519291332385
1540187786,"treatment",20.9567052214817
142966040,"control",15.3536783422394
813992003,"control",13.8647748586991
399925288,"control",14.8718280856561
591758615,"control",22.4713606103789
18500504,"treatment",23.5488997153945
155964281,"control",15.665903418697
599795899,"treatment",19.5782307302322
1303347625,"treatment",15.331315977547
1006161158,"treatment",21.4193955325011
2479343262,"treatment",23.058508300706
113019466,"control",12.6462231705022
1242929493,"treatment",15.4150307916361
346546081,"treatment",19.4054261842182
6499187,"treatment",20.2483242300173
616395103,"treatment",15.9791740342834
522824795,"control",19.0302056077609
1228293020,"treatment",17.9704348519467
1139736106,"control",12.7002593132855
532126912,"control",11.5404829810202
194655330,"control",10.8733730391087
526182873,"control",13.4948608580357
464331350,"treatment",21.652956422491
2206784187,"control",11.8923197160609
932051485,"control",11.9830399408694
907583200,"control",13.3593121820635
63943015,"treatment",15.4150426165431
787063143,"control",15.3869440625358
1989947227,"control",16.9434281777866
860946470,"treatment",16.8268763576083
2367053235,"treatment",16.6927229571145
546474589,"control",10.9155713144208
537448306,"treatment",18.9486797546042
627898721,"control",13.3778426821967
773118520,"control",21.3960663971986
851357229,"control",19.0781832164411
266464179,"treatment",18.466171298365
623963286,"treatment",21.4500164667803
795717883,"treatment",16.5992977968115
783559923,"treatment",17.7934423708252
730244882,"control",12.2461787633049
1431841628,"treatment",20.3831040359847
1238627624,"treatment",23.1963715171154
190229068,"treatment",19.8167678696869
595623118,"control",12.9342702409775
263369051,"treatment",18.4170160964687
1012349154,"treatment",16.1016792111725
1193480064,"control",13.9741810088712
1149955042,"control",17.8625531268856
476568582,"control",13.4918595886757
567479019,"control",20.7459042714449
118524471,"control",12.8370149111208
79485836,"control",16.8493710406483
702603596,"treatment",24.7359701695577
204144635,"control",16.5219852057094
80199473,"treatment",15.9482435827088
1025999002,"control",10.1104308513458
629320153,"control",13.20343356963
488579008,"control",18.1429751444156
1045737044,"treatment",16.2266352145053
1197429528,"treatment",16.1640207685726
313384551,"treatment",26.694319823587
917896829,"treatment",20.3606537455721
373512021,"control",13.4858079949492
105628940,"control",13.3961354298813
542010934,"control",12.6816391817743
1058285461,"treatment",20.4613819947081
480990307,"control",10.4029999855765
298691363,"control",12.2748046702098
1617637254,"treatment",18.2703653845429
1336295067,"control",15.8193997081141
1932748040,"treatment",15.5117283873372
426462050,"control",16.7191280440841
379170020,"control",11.271673949453
706284495,"control",11.1095261521835
301852375,"treatment",24.4004180507229
76949929,"control",10.9120951666818
202806411,"treatment",16.0781358061814
602446155,"treatment",19.5420575180606
1751671379,"treatment",18.7649996223234
36933349,"treatment",17.3891126126668
1562035174,"control",15.9648365237475
1602486449,"control",11.3064509225162
333531049,"control",10.806152489756
632497925,"control",12.530823414622
271315159,"treatment",19.836146292973
452792233,"treatment",22.8142868314867
350387955,"treatment",19.9091960146884
803336989,"control",18.7857391261342
572790572,"control",21.2121469596973
902841598,"treatment",17.9880064841448
370868554,"treatment",23.3840241628817
1529979512,"control",19.7330178073979
1323394646,"treatment",25.3489581605334
1465607958,"control",22.8802982875855
1171438448,"control",19.0164732869902
1575687790,"treatment",15.6778168953326
73977634,"treatment",23.1919648500498
491366022,"control",10.5266432448328
1009649513,"control",11.1967514416769
1425894591,"control",14.177539296764
479391422,"treatment",22.7087940450408
1391292332,"treatment",18.6056696962891
657116854,"control",15.5887912415386
664780712,"control",15.4190258133002
156458591,"control",12.2893514199385
312549664,"control",13.2534797523931
1038862598,"control",10.0340728620038
362737942,"control",13.1620448296892
1787033945,"control",10.2181678251361
582392097,"control",11.291155026681
1464549920,"control",14.617454785396
73864276,"control",13.6556931424054
559018345,"treatment",17.1056823969406
817095225,"control",13.792644402171
734086089,"control",11.1970064469728
645121035,"control",12.7742407360683
594685793,"treatment",15.1748713773492
641583475,"treatment",19.0407958074317
921657151,"control",12.4549486526808
157343231,"control",10.1527353639721
197001274,"treatment",19.6568471721681
448597915,"treatment",16.1152820561653
906025397,"treatment",24.7837007799854
144911463,"control",15.5766188711174
81904585,"control",13.0221628507462
433740279,"treatment",17.0086908205529
83016009,"control",17.3807711446095
2799821716,"treatment",15.0087778126732
808875543,"control",17.0287712377438
528311598,"control",10.2353458431735
314525739,"treatment",16.6393168361775
1962173406,"treatment",23.4170958433266
805962832,"control",17.7011369345658
418394625,"treatment",18.8860410738046
666258575,"control",11.2864498685465
367920798,"treatment",16.6329892051257
1193353387,"control",16.2034687779235
757576411,"treatment",20.8511139367254
320579212,"control",12.1156175684959
337216531,"control",14.3397607394364
259969478,"control",14.4031278829942
1033972379,"treatment",17.8914943704343
1609916857,"treatment",16.5865588485872
405961817,"treatment",19.345687719635
798305066,"control",19.6884239702662
752716557,"treatment",20.2222989382355
2164446551,"control",11.3854739245069
1099196319,"treatment",16.1558910181916
1118071471,"treatment",18.7257958820746
767295243,"treatment",23.4425032237883
2037540848,"treatment",19.1323199130883
304127446,"control",13.9496825373717
32097512,"treatment",20.8052269318207
2849679752,"control",14.4427798147881
80543521,"treatment",17.7150796317836
190533113,"treatment",17.1653126740721
601790246,"control",10.3942484677817
152390497,"control",18.4046627524976
1707074192,"control",10.849912479205
414368594,"control",17.2751517916574
45304810,"treatment",17.980107999338
2191519836,"control",15.2961272516915
191056494,"treatment",19.8913510906276
910428184,"control",12.887425799383
594777017,"control",14.2638860589018
65303924,"treatment",17.7549013335254
602223864,"control",13.0728076605312
848275706,"treatment",21.1782233543523
261772683,"treatment",28.2448668819741
29822760,"control",17.1833239303874
617969341,"control",10.0199149866168
1030065252,"control",14.2224427529173
1169826146,"control",17.2947732480201
1616934707,"control",16.5086511668845
1444874793,"control",14.2842154528524
1632037184,"control",16.5330036805644
910882530,"control",11.4420873584454
344909432,"treatment",19.8541789218849
899107859,"control",11.6685054719738
901700679,"treatment",17.0565792212328
61242645,"treatment",19.2756687925908
1296849527,"control",13.5222782690113
789652032,"treatment",16.9730914239315
177485676,"treatment",15.1473417772003
644771355,"control",10.6654912885114
784752375,"control",12.7237260657456
616001987,"treatment",21.2283680011472
581613745,"control",13.0405073629027
336983873,"control",14.179214690817
1431555948,"treatment",17.6312116078344
268415476,"control",11.6456632861113
1750741340,"treatment",16.8518439613534
1836215973,"treatment",16.7809371640538
582425027,"control",12.5123339591571
1059993381,"control",18.0506138328025
1594015,"treatment",16.5129922125452
739231805,"treatment",20.7555019664192
55455433,"control",15.0470413654568
167920449,"treatment",15.9250886348774
1683014225,"treatment",17.0903211416617
1359458016,"treatment",18.1429253797817
816921500,"treatment",17.2391038038141
1242669836,"treatment",16.7361213914105
1294104786,"control",10.4668858383489
502666077,"treatment",15.0526815762192
1647366547,"control",14.7418254378211
1902922376,"control",12.0258674781131
29037709,"control",13.4539289694213
840389643,"control",16.186664667056
710701363,"control",16.0194258987837
428118097,"treatment",16.6873629337354
828324823,"control",17.5291407255745
1628081349,"treatment",22.1594242712588
72023567,"control",10.4033880815356
611017679,"treatment",22.6164732604415
1500223430,"control",12.5084722598026
1078485194,"treatment",18.5593721960467
1234716450,"control",15.3583036653184
1267486370,"treatment",22.9943443336021
88800522,"control",13.7204959496199
587810074,"control",10.4905352422058
971175155,"treatment",16.3497880750764
48432498,"control",12.7366004841377
339189001,"treatment",16.5075111301822
35819532,"treatment",26.1619910627473
1579446846,"treatment",26.5355065790781
19984627,"control",13.870138735972
1187023947,"treatment",19.131846956425
559049305,"treatment",20.9677230419273
202856848,"control",17.6633676409987
515865487,"control",10.0382935057728
964765074,"treatment",21.7240528776011
5796864,"treatment",15.7613699263731
869915860,"treatment",18.7425780282972
1521313312,"treatment",18.4940680427379
286930437,"control",13.9124405853726
139754997,"treatment",23.4946594806171
104287347,"treatment",19.9373459800895
199591093,"control",13.0542849949077
383806386,"control",14.5619702460276
241952495,"control",14.6461000979616
2410140788,"treatment",24.4183071409724
137722442,"control",14.683701102451
1732013037,"treatment",24.2616871060761
1090860455,"treatment",21.1970758518748
52220131,"treatment",18.8985395842753
442545629,"control",10.665605543663
391358464,"treatment",19.3586030100455
229790344,"control",14.3590665350374
693666090,"treatment",25.1687533126958
327712765,"control",10.8545442519021
612210679,"control",10.3236808080533
1540154985,"treatment",19.780259757473
396311056,"control",14.5412051494203
758875352,"control",10.5619745975869
491615574,"treatment",19.6854897857753
1676046552,"treatment",15.4951498126608
40614551,"treatment",20.0567918693284
65635182,"control",11.8963555940021
3080178418,"control",21.3905898383837
2178610135,"control",14.4827222411836
725896593,"control",11.2540634529458
1658131570,"treatment",19.7629861450429
173758057,"control",12.0819183982915
993373704,"control",15.3552887346865
675190393,"treatment",17.4115161758345
1100145672,"treatment",16.2726535195784
774584298,"control",12.8292040073581
1677017536,"treatment",22.4632713871998
1051265710,"control",10.4280054414638
915279052,"treatment",19.1046708172097
236153701,"control",20.8112249700015
392939296,"treatment",16.8522584919612
