"customer_id","variant","profit"
620214148,"treatment",18.0755920190208
494045775,"control",10.3710176795565
1896952874,"control",12.7036206487811
54311288,"control",14.3615853138277
1917955769,"treatment",24.6357227056387
241750218,"control",11.1296187152275
1040623488,"control",13.0783001876847
278065038,"treatment",16.3905866137071
1544558539,"control",13.3372368332032
1045283733,"treatment",18.4217824919652
1230076323,"treatment",18.7461302702325
1166208366,"treatment",21.0564841774994
198019949,"control",10.1162345243403
777856697,"treatment",15.1622616697389
496894995,"control",14.5149561223369
100646142,"control",10.3706477256258
413948129,"control",13.8257066288929
711033962,"control",16.8684407851383
2397506069,"treatment",15.2306505126012
1067791068,"treatment",17.4797884333952
416356185,"control",13.6445351159288
53458635,"treatment",16.9229603192549
1826611828,"control",11.7702138939598
922053363,"control",10.6959123753951
1074089661,"treatment",19.0789019818989
272263434,"control",10.3679615925815
1674466615,"control",10.1677858253714
1185509949,"control",13.0958770249419
887471265,"treatment",15.1101071610739
240311406,"treatment",16.6363338734124
542423718,"treatment",19.9103669525258
53004879,"treatment",23.2462079009562
1123629293,"treatment",17.2656907293754
441556203,"treatment",20.8929285100166
1732496615,"treatment",17.6550492982478
1406280402,"control",12.9797922644567
451869639,"treatment",25.3456603617367
1389902312,"control",12.5674391102682
1018123120,"treatment",19.5661079635887
748633931,"control",20.2083582286237
176011468,"treatment",15.4975935131926
2617679502,"treatment",17.1040192369845
1730285900,"control",12.8712412686681
701483261,"control",15.9032034500447
608913268,"treatment",23.7175691231293
414270194,"control",10.8335913174872
15928090,"treatment",16.2565773191427
547934968,"treatment",19.8678678967116
796226838,"treatment",20.6262779963653
191398094,"control",10.9589623349055
917800160,"control",16.4294816384909
535433703,"treatment",18.4780812588561
1125106990,"control",11.3811841867231
570604663,"treatment",19.5117637019693
658260888,"control",16.814757550894
912434341,"treatment",22.3676687678238
822865098,"control",14.9905742254533
559300441,"treatment",18.8838762190324
401542307,"control",18.2862946753712
1172011490,"control",15.8618974993862
1040617474,"control",10.9113494350387
603676168,"control",10.235937917998
958340823,"treatment",17.6751169557367
363213342,"control",19.0210410945835
760334073,"treatment",22.1270673341538
1680835658,"control",15.5640890045959
523426772,"treatment",18.0110594043294
560999733,"control",11.7728763072331
849430315,"control",11.0188511698655
2019659314,"control",12.9245716100745
1287543297,"treatment",19.7515213917745
557483738,"control",10.6419847514975
742908195,"treatment",27.1274902379865
1364288704,"control",12.969783318834
391724628,"control",12.5554775744393
566656531,"control",11.7944045006076
458480203,"control",11.5961752537106
277883977,"control",12.7297023247788
690986662,"control",10.4655781971217
2245759533,"control",17.5239318492544
352383954,"treatment",16.709533986879
195621581,"treatment",16.7487551013823
443625503,"control",12.5163210809331
148468855,"treatment",17.7502343892119
72441502,"control",12.8531409066556
828990145,"treatment",22.232988838769
624896191,"treatment",18.063719173386
1166560804,"treatment",18.9603467766142
310395865,"treatment",24.7579103858858
300602501,"treatment",25.1410981317642
685780987,"control",11.759881471759
14164984,"control",10.1034410744714
1913061363,"treatment",26.795551968612
658681951,"treatment",18.2842106257454
1193306163,"treatment",15.9152124583268
1060825104,"treatment",20.4031664147453
494880239,"control",12.1355925800811
1269208888,"treatment",16.0492248238338
1840792629,"treatment",16.0530392006703
1706097364,"control",17.8638115840354
1976668279,"control",11.8378697633911
296346876,"treatment",17.2763583458098
1502415104,"treatment",23.2818361256869
1211758049,"treatment",18.5345376566923
1824992585,"treatment",17.1513085404016
163642126,"treatment",16.7650279498908
85821540,"control",11.4035862323062
798985199,"control",15.0225145654111
14870357,"treatment",15.2763078305169
1326342696,"control",11.2786152210198
202571966,"treatment",18.5834839523988
398323684,"control",16.1130673590507
657146969,"control",16.2626269456213
431445780,"treatment",18.3002555667628
1739130096,"treatment",17.8712928169587
615442526,"treatment",18.2794382267287
268155501,"control",15.1020356775119
27077778,"treatment",16.9404522696862
1082179957,"treatment",17.669994465519
1429433687,"treatment",15.9678106371095
133340981,"control",11.617608328546
1138177480,"control",13.310444577498
553850028,"control",12.9702528519788
1638331382,"treatment",18.3574425805037
1106898340,"control",14.4577553129355
2063692388,"control",11.9340868826839
189846395,"treatment",19.4019841028439
1614375716,"control",11.0111893472026
256450268,"treatment",19.5847130377122
741738761,"control",10.5843614641392
84030094,"treatment",19.4519271138073
1527576133,"treatment",24.3837710632926
271148863,"treatment",20.6513909283413
1521016158,"treatment",16.6161725022771
111418372,"treatment",17.752186731588
866611878,"control",14.9711509637067
336429493,"control",16.0838747709286
983709801,"treatment",15.7051613659445
685826698,"control",18.9183759036298
505852629,"control",13.8590750496313
1299749520,"treatment",18.9054426630839
1929437587,"treatment",18.3788234251941
744641816,"treatment",23.173205753692
88520566,"treatment",19.5767009605481
1461299155,"control",13.4874083265596
8918539,"treatment",17.4093518714635
386350759,"treatment",18.0976185210598
213308320,"treatment",17.0179934344878
42994497,"control",10.8534821886899
762116009,"treatment",16.7729007129165
1330828757,"treatment",17.9622896043121
983519318,"control",12.4425506865887
686267388,"treatment",15.1222524978847
241223455,"control",16.5288883319189
388364583,"treatment",15.9451800193541
1143726293,"control",14.8984843437256
847243317,"control",10.229841302792
442397455,"treatment",16.1026537529246
569687087,"control",10.8994854604025
605895835,"treatment",15.4072082357448
777344223,"treatment",21.4656251132811
141838548,"treatment",23.6421887021974
1729517728,"control",10.9703707562321
475025747,"control",12.3402744384273
217954434,"treatment",23.0501398279347
437256821,"treatment",15.4563220561453
360149841,"treatment",21.3891513373084
136469727,"control",17.0094912378985
1335314075,"treatment",16.13114034174
771281758,"treatment",21.6600301810453
94125463,"treatment",18.7629290392338
3675775,"treatment",20.0917733561494
1450168563,"treatment",22.2525241278337
371526406,"control",18.4509374909097
804651932,"control",14.3607271614055
775840464,"treatment",25.7518673774091
611051426,"treatment",16.3276986980231
393701835,"treatment",22.7843540236302
1406899086,"control",14.8258646449208
926918712,"treatment",16.8408600825956
1230560776,"control",16.5760798198041
241470388,"control",16.0127028864804
592370389,"control",11.219235906655
904800938,"treatment",24.8671467023926
1240112054,"treatment",22.7054047448156
884335234,"control",11.7628785808062
981866527,"control",13.5981880977317
83200389,"control",14.8629521934257
757546427,"control",12.907102392655
1463703873,"control",12.2152502823818
2084949905,"control",14.1303886868697
225507942,"control",14.8754525965052
736087953,"control",13.0808859045796
2251483512,"treatment",25.3089028958412
444090769,"treatment",18.3711464856836
972406955,"control",18.001201960006
758500734,"treatment",25.416045659036
966017351,"treatment",20.9021822869109
443462817,"control",14.7892044307264
736667172,"treatment",21.3127067666407
261717801,"control",11.3599721299382
2006537258,"treatment",17.134412766866
1193876242,"control",12.2734759858104
247281542,"treatment",16.6862626626028
377242097,"control",11.4181035975667
2231608329,"treatment",22.2557785027317
1337489322,"treatment",18.3678580448901
111692045,"control",13.4966836773179
1197925739,"treatment",19.8170592152113
456027923,"treatment",19.2770947446326
1338002167,"treatment",21.0700336478425
165178988,"treatment",19.2402015874765
488679174,"treatment",18.4739118270771
954087769,"treatment",18.4098114512079
2195451633,"treatment",15.9956837311749
1051916930,"control",24.8492076628382
355671095,"treatment",23.1829575137966
530244981,"control",11.6470212524247
365096162,"control",12.7438660624818
1264411239,"control",13.8496982813782
1048521942,"control",15.7463565526063
1517781565,"treatment",22.9898397367493
1041330419,"treatment",16.1903333560724
416657618,"control",11.6513696793906
46354951,"treatment",18.0797843887397
459111950,"control",11.6427016955885
984943272,"control",15.1822807726487
767119717,"treatment",19.0114527328992
623328929,"control",13.1530124254263
666853837,"control",17.5787034024211
1177133269,"control",11.2576758578434
1285304889,"control",11.5780583948507
970411363,"treatment",18.7149443971458
817356624,"control",14.2657392653046
1950737194,"control",13.7184522029535
309057662,"control",14.2459687828401
665137822,"control",15.8787707617378
769703605,"treatment",20.9126707330758
1827930554,"treatment",18.3839399900292
656707262,"control",18.4424352305035
445701649,"control",12.2841347361395
1335376304,"control",11.020968255198
1121730433,"treatment",15.8763580296094
1692208101,"control",16.25145396999
2010845566,"treatment",19.5656464177385
635692209,"control",11.233030227485
991592857,"control",12.6551438523068
1059679200,"control",10.2849193230968
1019965245,"treatment",18.1310276567396
1130998285,"control",16.3688140346212
124567627,"control",15.7463632777689
1140121944,"control",17.3855603353489
485119448,"control",10.7241678092818
1916577615,"control",14.6082748248481
1337590288,"control",11.4049776766894
276335924,"treatment",19.3661062974927
736971066,"control",15.5717007890118
357132375,"treatment",18.8157101783624
366907775,"treatment",24.5701546630264
620710617,"treatment",15.2157969113932
1670147057,"treatment",18.7326018713464
524739101,"treatment",16.8752665311418
1342170130,"treatment",17.166507309068
1782657407,"treatment",15.9995938510894
271466877,"control",10.1359392848557
1300774842,"treatment",16.7479458878666
659988345,"treatment",21.0727814178906
1563948845,"treatment",21.2411838869645
317240096,"treatment",20.6367151159792
655547150,"control",17.065437462396
33199002,"control",16.7545531629821
1380264646,"treatment",16.3266854983925
1344086742,"control",16.3754784568839
299064668,"control",15.7182689117235
167229850,"treatment",15.2334455090088
1876612011,"treatment",15.9614631344973
248572072,"treatment",19.7916831035462
449273653,"control",12.891388050039
81113368,"control",10.5555710523702
87421580,"control",10.2929860965742
110590478,"control",10.4680750137402
56537030,"control",20.6833466137199
1754612373,"control",13.9966175406863
2684068509,"control",12.5779472945646
568650785,"control",18.4195094184333
1774252101,"control",10.4807318622228
684084433,"control",16.4038471678823
957001939,"control",12.031424052332
1089162900,"control",12.7253985821197
1192563584,"treatment",24.5032510366814
567612957,"control",12.5696544893803
636002265,"control",13.002693341588
324806028,"treatment",20.444529100264
568218633,"control",13.7434925963651
905350443,"control",21.8377919415458
1033235424,"treatment",17.9351223023307
990658350,"treatment",22.3677926837763
807474699,"control",14.4165233085228
414311597,"control",12.5081777622977
1454975396,"treatment",18.8813009860191
31593119,"control",10.9753686907085
636590339,"treatment",18.2859363071746
39853256,"treatment",20.9458799285401
189040102,"control",11.4505368211912
1084804929,"control",15.6518646944623
770588637,"control",12.7229687272063
738101585,"treatment",17.9952882998658
757014516,"control",10.6649350045148
6817506,"control",11.7473009350287
1060646910,"treatment",17.5129252591152
152735061,"treatment",16.4502440582968
75380044,"treatment",22.8563549694342
1383649238,"treatment",16.828783573513
73006492,"control",11.729275434939
1175157098,"control",17.7580790178805
154421331,"control",11.2816644863719
413810374,"treatment",21.093285442271
999147516,"treatment",23.3108998823427
424126130,"treatment",17.4837573103026
1007585675,"treatment",20.9001051492569
1037935703,"treatment",17.1619973022047
2075041693,"treatment",16.5839254794714
977472559,"control",10.0402990164342
147505683,"control",13.7237752462704
2506406721,"control",20.8468154181423
1235295229,"treatment",17.4407905600128
446494477,"control",13.8721587203552
424745708,"treatment",20.7142663433175
658868102,"treatment",22.2623120217386
312742334,"treatment",16.372394505649
337041321,"control",17.9149902723511
1625818080,"treatment",17.1225491805109
712686668,"control",18.2517250951229
97044316,"treatment",15.4381113211381
1752571394,"control",12.8067028569804
661316980,"control",12.3737243778372
1299387584,"control",15.0350969312567
895045562,"treatment",23.9612434990753
1238855209,"control",16.3614090756486
1551405161,"control",13.7519690805147
1766712064,"treatment",20.0743055328338
1456103468,"treatment",16.3985211088206
501938591,"control",14.9669342262254
445264145,"treatment",18.9564464263134
447997333,"control",16.0515941182952
453245491,"treatment",17.4053056109021
363973428,"control",13.170543082334
232069954,"control",18.0148732381594
381596965,"control",14.0136869555259
2282291180,"control",19.4964742611266
1669211185,"control",16.3602974826568
821586691,"treatment",21.6414643212819
948994984,"control",12.5656477567073
604249011,"treatment",15.8072123609388
1721352461,"control",16.8174925279727
82960471,"treatment",15.6765883003317
648000058,"treatment",21.8797401307325
231225644,"treatment",20.0488032323977
509828306,"control",17.4588055124731
715088960,"treatment",15.0789188188031
801529541,"treatment",23.0372706505747
123333840,"treatment",22.6164342958631
573950415,"control",10.5111522586106
292128379,"treatment",18.8387839142109
1973820412,"control",17.7930718582682
1041455365,"control",10.5624556603043
1409402298,"control",10.5312671825431
625267965,"treatment",16.8282108332464
501621793,"control",17.4759932756936
202874206,"control",13.1042697895115
648378604,"treatment",16.3608825870065
432887906,"treatment",19.5776360521785
1459724438,"treatment",22.5856863725231
1463734305,"treatment",20.0506049040849
214701991,"treatment",23.9897383726724
1357452709,"control",15.9076483820774
969725436,"control",15.0144471828846
947971879,"control",13.4394187976597
352466630,"treatment",22.3607806753884
458049299,"control",10.7721664961484
501648757,"control",10.1501242201704
145190873,"control",13.7104105251067
952603322,"control",15.0392702585774
786383737,"treatment",18.1862354649711
1033078331,"treatment",20.5026511123428
628429347,"treatment",21.1035883023803
1153694228,"treatment",21.0719485851664
408225435,"control",12.4688613927004
426105294,"treatment",21.4250104030629
754633969,"treatment",18.9846499396578
626489659,"treatment",20.6421468849542
1253153048,"treatment",20.392122238236
740089229,"control",11.8942330057633
602530552,"control",11.4882467767495
124422720,"control",13.1538644872201
850556406,"control",13.686154175802
464278872,"control",18.9970147169981
1046199357,"treatment",20.2378531118981
1369249840,"control",10.2433352910776
515321197,"control",22.0506438045712
498175726,"control",16.9640007347237
216625535,"treatment",17.967291351891
208136305,"control",14.9542320389825
355478707,"control",16.4277923526654
1134809409,"treatment",17.2445822094407
1772762895,"treatment",20.5201789647979
658556102,"control",15.2411855863561
852981288,"treatment",17.0664141432245
331176694,"control",13.0157826177139
495679671,"control",10.629766898172
191369592,"control",11.0693689149564
586681840,"treatment",21.5045321071974
730000724,"control",10.0594798525379
1022043058,"treatment",15.7342842653451
560598079,"control",11.0809807530371
40472025,"treatment",15.0768431898175
1294966789,"control",13.2473522437563
177143995,"control",13.4195104258134
549621627,"control",12.9360757394311
1113027540,"treatment",15.5628787626064
275563690,"control",17.2845166142469
703866014,"control",13.7863568533843
378561166,"treatment",21.0018303000511
252100320,"control",15.6897898031046
35353522,"control",12.7573469194685
271707060,"control",15.0606467872846
505792271,"control",17.3998623591531
635041412,"treatment",25.5148968635177
1083433789,"treatment",16.9744379379575
110381500,"control",10.6431386595585
1286000440,"control",20.8048653761118
365281816,"treatment",20.897843736894
1207509558,"treatment",15.4136549268426
844591658,"treatment",23.4608842735441
609835671,"control",22.3360240570424
1843709357,"treatment",16.8791724266952
120839795,"treatment",20.1013321122077
1279357425,"control",13.3535664573278
2097460112,"control",12.0952939770474
156619607,"control",10.1279423558184
123393820,"treatment",15.7528007332754
630063639,"control",10.877506033304
969863161,"control",17.0033943620043
970472349,"treatment",22.1811279661697
49135641,"treatment",17.0253091130529
2307053316,"treatment",26.3168238339168
1037084443,"treatment",18.8939963952204
1567021815,"control",17.7972455092168
1236000711,"control",10.131786388968
297757683,"control",10.3190082972939
1115435330,"control",14.2827605750595
109036901,"treatment",17.3884732229103
905659078,"treatment",15.602956666699
763668714,"treatment",15.337674616488
2365556913,"treatment",19.7341410901629
957439401,"treatment",18.93203354744
13866599,"control",12.2223561771981
871522793,"treatment",17.0371161164571
853731195,"treatment",20.1029809490713
63330382,"treatment",17.5686793285263
763864625,"control",16.1838333757179
712494121,"treatment",15.8558633564398
217820211,"control",15.5277584823275
821657060,"treatment",17.3359859304266
287850972,"control",20.0952929376463
1186421634,"treatment",17.5818755270136
379145891,"control",10.4636495952184
12490390,"treatment",16.9793071204138
116280633,"treatment",19.9682630378521
309042774,"treatment",17.5183394681918
1177498795,"control",12.2230107264279
339384853,"treatment",22.3473710727205
27261166,"treatment",22.572241143052
801295591,"control",19.907383748261
891869915,"treatment",20.7115358058458
908161891,"treatment",15.7835990051834
1442470651,"treatment",23.3589724625417
171250548,"control",15.6292922728658
1527013523,"treatment",21.5658213199433
674506960,"treatment",15.3516904235531
756984622,"treatment",17.1075477633614
286137039,"control",19.1280191949978
1266805082,"treatment",20.4015747984172
1929257291,"treatment",16.2820649255563
1216594154,"treatment",16.6832829320235
168721818,"control",17.0256452505329
1076130046,"treatment",15.6650814435096
2965389354,"control",20.9649643618155
1452021759,"treatment",15.9080096308226
632436817,"control",20.4933391105822
1014048737,"treatment",20.2784183221619
93312982,"control",10.0459727017383
739120507,"treatment",21.42628873014
899120616,"treatment",22.1309951971928
1253622409,"control",12.3700079370369
421060988,"treatment",17.0379576824373
478893628,"control",10.3348529947577
458138257,"treatment",20.2670209865726
1123779656,"control",13.9880484097199
465013919,"control",12.7665728756101
199911136,"treatment",17.2851467954365
470299899,"control",14.7824884035538
715020905,"control",13.4369738557108
988197258,"control",10.2476849362321
273781503,"treatment",16.3042670243299
527699664,"control",15.4312840806599
122881296,"control",13.3203479437518
181086432,"treatment",16.5484908817252
385457641,"treatment",28.1660325455277
1188081139,"treatment",16.9318401977877
517549623,"treatment",18.8540518367486
601875742,"control",16.4753609552695
680487143,"treatment",15.3419643870033
350210048,"control",11.3350069346823
665896865,"treatment",17.798281095209
120264618,"treatment",16.9172408337157
379190133,"control",13.8770061112972
1080963207,"control",13.8247184064007
477821203,"treatment",17.1120626788745
1190456598,"control",17.6671617328566
492468136,"treatment",17.6100198723306
66128287,"control",14.9075061986376
590986867,"control",12.763393123363
288823634,"treatment",16.0385920085646
21975540,"treatment",16.0625871707347
733378621,"control",13.9431606943238
758777928,"treatment",18.7322953265227
75097707,"treatment",23.5771197108317
1446215509,"control",18.1809769617551
1670000827,"treatment",17.9113805634897
316614901,"treatment",17.7859899217721
992999991,"treatment",21.2300883661015
724475538,"control",17.0430392530068
755545003,"control",10.4307449356721
463717974,"control",17.4474865801032
536606918,"treatment",24.8367051474005
1066750035,"treatment",18.5810142518885
1645619107,"treatment",24.4788202091693
1259682278,"control",12.8486209438495
423002758,"control",12.8065790972521
9437888,"treatment",17.3358680180621
427840815,"treatment",19.9697357154439
757117654,"control",17.3373854022668
547259632,"treatment",18.5228111949297
78435330,"treatment",18.6516010195141
220586289,"control",19.6120879514381
256511787,"control",19.7258648758989
604075323,"treatment",15.466508238102
732992163,"control",16.5508662944735
1931094,"control",10.8775786392511
308206898,"treatment",19.8486843363874
1171229164,"control",14.4225132367797
783437318,"treatment",20.0220566942776
1653302278,"control",14.3340076775022
955613345,"control",17.0592603567195
1008166869,"control",17.5303903527699
801540196,"treatment",20.573437285535
34068979,"treatment",17.7424853390309
1617001062,"control",21.0329742039182
15903110,"treatment",19.1556579855271
646264842,"treatment",16.6416621916538
1003011229,"treatment",15.7311731694968
1096678481,"control",11.6260976244501
1232097236,"control",10.7148645951212
1600127459,"control",18.7106189070099
792439217,"treatment",26.8862986135361
900675978,"control",13.6250048323813
807445120,"treatment",18.5397926371725
1289366711,"treatment",17.6272468194649
939410430,"treatment",17.9289356993194
2004856159,"control",10.6326398356539
972404782,"treatment",17.345545188954
733502265,"control",12.1018339778166
703369964,"treatment",15.8570606862674
456586743,"treatment",19.989505607456
357709251,"treatment",15.9965633292444
167040640,"control",11.4417858363553
2003183739,"control",12.6790340109821
1630083409,"treatment",29.4333697283923
332834284,"control",13.8649681226232
231886986,"control",18.5189230942776
518557854,"treatment",21.8891209579339
1391969330,"control",11.047965604868
1762365282,"treatment",20.3047634340182
619978224,"control",19.1293871592403
156588584,"control",12.6374306726079
1809525243,"control",13.2735242114116
151337521,"control",12.765247167639
473558562,"treatment",15.2841873597636
66441343,"treatment",22.6175777069342
49566194,"treatment",15.148420158165
1787226590,"treatment",16.5276735119883
19245891,"treatment",15.2004527249128
278150067,"treatment",18.2478455590541
928595952,"treatment",18.1173487785001
1902369456,"control",17.3017622582039
1215072733,"treatment",18.8586147232849
1619244408,"treatment",16.4316706744429
1114466642,"control",11.7382112150631
1104900321,"treatment",18.4213851267756
1331717638,"control",16.8435456300058
473771186,"control",10.6682922067265
1374486053,"control",17.0786797729212
1563303585,"control",12.9816004785096
955302349,"control",12.3671090958675
609500993,"control",16.7675255819163
995017012,"treatment",19.2377000915068
679996681,"control",11.0716408006672
491088073,"control",19.4894344626908
79328138,"control",18.0486696625838
909398147,"treatment",17.4822118880265
678045524,"treatment",15.5254198849779
1046010265,"control",16.6940077454934
554662833,"control",10.3931500508704
45238721,"control",20.06180253228
713684036,"treatment",19.4534844472431
1395787498,"treatment",22.8508225497184
999219804,"treatment",25.8444756288546
105656672,"control",13.7297822360066
728515315,"treatment",15.2956138214663
133017803,"treatment",16.5811134728887
960994653,"control",12.8573963123316
1000449385,"treatment",16.0368030785633
1334929556,"control",16.0980073868283
585622905,"treatment",15.187275465641
2464852758,"treatment",17.7537047605938
1080211571,"treatment",15.2534759251712
503652174,"control",23.5161268393693
885015882,"treatment",21.882326808397
323797661,"control",14.6393820432455
443530890,"treatment",21.2009334789728
1936436456,"treatment",16.1470095788997
792315237,"control",11.5358242973979
382656983,"control",16.4159329937222
121124606,"treatment",21.2747838723566
451745126,"treatment",20.7896386628332
2241267070,"treatment",18.59711974281
813708551,"control",10.4482175911758
311412831,"control",11.3391728672508
1563230429,"treatment",19.1894778515692
158983347,"control",16.4494045666209
1547494064,"control",18.1348909719858
189368333,"control",13.498162397997
1845104594,"control",17.823600742072
758982532,"control",11.9159366095568
1263950511,"treatment",18.2467988538918
369785963,"control",12.0888146472893
2248574971,"treatment",21.6733291148631
875673510,"control",13.4584347338386
48858580,"control",16.9148225151332
1337898188,"treatment",16.240421230404
1448330637,"control",10.93383396076
556105983,"treatment",19.5272577201707
1733280058,"treatment",16.65275272361
273958267,"control",10.867630694478
1202294642,"control",17.0776180780528
619880672,"treatment",16.3751027501371
737391710,"control",11.1026637880168
365989996,"control",13.4968297873138
426575819,"control",15.1011959554191
274525087,"control",11.136333555924
798049864,"treatment",15.493496777828
573748185,"treatment",20.7547641661284
847496034,"control",13.5505658589877
2262074698,"treatment",19.2579305346099
1344115094,"treatment",19.2306547427599
2520066395,"treatment",17.5566267240937
