"c1","c2"
17.043360020034,9.39234415007642
13.8958317134529,13.6455230537371
12.7138578379527,8.63152301403802
12.1857610531151,9.77457583251821
16.5930955461226,14.4399288488913
14.747271600645,7.26474431003192
14.2342926212586,9.86874246514356
17.8631493728608,12.576563974036
11.922447332181,18.895687518301
13.4862547391094,17.1165977188978
10.9917845204473,30.7991075371206
11.8624399020337,10.0093608803676
15.4696085816249,11.3492268236161
16.0769638163038,16.9331962640928
14.313664843794,9.9707034389471
12.1194787020795,10.2776230772819
13.2617169129662,8.02260551215742
15.9650663891807,21.0566183016519
18.6778651387431,7.0994105888878
18.7329272693023,13.6246066419572
17.0851462613791,13.7299109935029
13.3673658873886,9.4849801258783
15.5945012229495,17.0891525352652
15.8246904821135,16.4745930764782
12.8349851025268,9.43751165805394
15.6174225430004,6.94678937728852
19.3970687058754,10.9650157091495
18.2818574644625,36.7029577990161
12.5740895234048,11.1786899525803
14.408719392959,8.08676346367404
18.7615677411668,16.1001405086047
14.3996053165756,12.7735295530896
10.2996234223247,25.815842142066
18.2144362828694,9.46367222825411
14.1852939571254,8.88862280877792
17.112423456274,13.1927903962449
16.2783591449261,15.3473722086506
19.2146625369787,17.1464216825425
12.4634936731309,18.8000071258939
16.4244921598583,16.0772280244506
15.8742497698404,13.9829976960258
19.8900071391836,13.731697768495
13.5690753674135,31.0456593542335
17.4600594956428,18.8987274876698
13.782920720987,8.58862758367327
13.1753073330037,25.8161695719004
11.5622089221142,17.0278284790981
16.7019735579379,9.8632415494902
11.3744734460488,9.44069896685957
14.285350444261,16.2121034192281
18.6667690845206,14.1059627628149
16.7729468201287,15.2608642309718
11.5459726750851,18.4912696344916
12.0456838118844,18.9722452406995
12.8706427826546,13.9035966876794
10.161073715426,7.97678112323606
16.4795820647851,13.3323308993407
18.1627133861184,18.5420545073793
16.473824842833,10.9335771403406
19.3935077870265,13.9054530144272
17.1259218570776,20.8960864247651
12.8039123746566,8.97657718891043
10.7687165704556,11.639919527327
11.9466435583308,16.4738718120647
13.5809539607726,14.704159428995
11.3804254541174,12.4553290467959
18.3857919368893,12.8737431108226
13.5968231316656,17.8680986235733
10.3044241340831,10.2972405809852
14.8104397300631,26.0370406876251
15.572922246065,11.1737558510506
14.3339069467038,15.3104073565252
15.1835798891261,29.6290131418749
19.4530930067413,21.04219283451
13.3137412834913,9.84025407137613
12.1345092705451,20.3708941718249
11.0603088885546,14.9807300533646
10.0624846876599,26.9710101342451
19.144864664413,14.7825900917772
15.7643649633974,24.29938662666
19.0674330620095,14.6781391352025
12.9212901717983,10.9770608082948
10.6494281277992,18.8951232143303
13.3959085447714,16.2396857682658
17.0134400506504,19.7682435768418
15.7475839741528,16.3685006338878
19.0539221419021,24.9406630359395
18.9132631570101,15.7715374120182
19.7096875542775,14.6057264725507
15.0179127254523,14.7414664144269
16.7267094529234,26.8735172531172
19.1584547352977,18.6211638170562
19.6230601216666,12.2781463654414
10.0367708154954,6.22130969093339
19.4056956120767,9.58032697185305
14.0985325234942,13.710945624069
15.9342265850864,21.5901523068066
17.713647922501,24.7867534456931
13.9695463213138,9.7000707378938
18.4980760910548,23.7522192698453
13.9403686788864,30.0222646284014
17.3646444547921,17.0364003014607
15.9156034281477,10.4384991962552
10.3946907049976,19.2244785954081
13.6143120680936,4.58549988046873
12.2283397172578,24.2372246124552
11.1638897075318,10.1900222752697
18.6048847134225,16.3611714001545
18.8114156457596,20.6485770822278
18.3518528193235,12.5504375222639
13.694273494184,18.8329822473662
13.8112705363892,12.4671311874217
16.1373866628855,11.1542700693967
11.7645791685209,13.7633484698717
15.9431856893934,9.51925580241307
19.2946923803538,22.1548791310261
18.627347429283,12.3706084096492
18.5303694219328,6.06116255713623
10.8364542294294,15.3750949326225
17.6165905501693,11.8551392935446
17.5231614359654,15.3688120590977
15.8019476081245,12.8158694579751
10.2559114596806,14.8491980186994
18.5716302203946,15.2719039861764
10.3781551052816,18.8776736091017
16.2297328002751,27.5469232452271
10.6722854613326,35.0196472373268
18.2352565391921,12.2398362939489
16.9557041930966,17.0846784502292
19.7096799616702,11.5934905603427
11.1713919276372,12.0267941227719
11.1330042267218,9.84913612145891
18.0526164569892,10.5819192911338
12.9856578120962,25.8531735689189
16.4706211234443,6.68017803298094
10.4747759527527,11.1296349748744
16.746527524665,17.2182974966002
17.6411538361572,11.3065230191511
14.9176983791403,11.8032299517873
13.202567116823,18.8014143615792
10.3869632747956,21.8796089686991
18.4180698660202,10.021378848424
17.2062311507761,23.5568502486125
19.2277564364485,9.83184942542331
17.8884537378326,17.428574222293
16.6496976744384,11.4293223174333
10.0795640028082,22.6630030962118
11.5480333706364,7.22471098231243
13.8535892311484,21.2169175674643
10.6415204610676,20.2854731230989
17.1192762930878,5.58824269497117
11.7032808111981,15.426816449499
14.575324608013,4.8244048304985
10.5759138264693,10.3494948673367
10.556372187566,10.7166188993006
17.560328815598,10.4830244488876
12.7488455944695,18.9201215273668
18.6181424581446,10.8236206030016
14.4653315120377,18.780710151897
17.0096561033279,13.927191637367
11.9747289922088,8.5498040251239
15.3695350512862,7.89875596429802
12.8716700011864,25.047641146801
17.6875827973709,13.0433061100334
11.2521215924062,11.0004434989822
15.274505361449,30.6716529965753
19.0006751567125,13.6487424894618
19.9949432793073,12.6789964535992
19.1942302859388,20.0537421833187
17.4318161327392,18.2002670686942
17.195216936525,17.4637232710363
19.3209193274379,17.9789358856756
16.3457961915992,19.1374194200162
14.3255261774175,7.60841599273096
14.2016463982873,8.13451496211602
14.7089349315502,17.0843755176551
13.4567115129903,14.4118173287511
18.636128550861,16.2866886817017
11.3770135375671,16.819352534158
18.8320997497067,13.194227168378
13.8783480739221,16.1741449301076
12.5498950853944,19.4378528537957
14.9307954730466,15.6222765749463
10.5120545206591,10.8252625656123
13.0446889717132,16.5245023753885
10.2832029876299,5.97430208530036
11.7242470989004,12.9140646977344
14.927075128071,17.6426310574148
19.035648193676,10.3071502048364
15.5766717274673,15.9968047057761
13.8502560998313,7.88101326448452
12.0750128198415,14.3256741839598
12.541334410198,12.0269128212613
11.7940218234435,12.0018304915021
11.6642404044978,19.472983749406
17.377225253731,16.3171512408633
12.4866230972111,11.0508734015331
10.0853190408088,14.8346774016988
18.9850747468881,13.7892646647147
18.4961112565361,20.2981683728231
17.0439950493164,8.57516415653392
19.0581217547879,22.5094833856796
11.7253288580105,9.74551153975806
13.2460489030927,14.5210209035522
12.3799008363858,19.8839754980223
12.8473815671168,5.28042315388274
12.6893789530732,9.62637495545715
13.4860489144921,22.7351426000181
12.281183572486,15.0199487379298
14.3909685476683,10.2066746185026
12.330006158445,8.93721189863283
11.8346303654835,12.9815391074177
19.2704658093862,17.9979913306615
11.3529741973616,9.71809445553029
18.0652047786862,6.46086380578783
13.6112990253605,14.7051431321037
18.2193971797824,6.83737364031654
13.7320296443067,13.9741775911503
17.6049190945923,16.9846719730615
10.3344296757132,6.24227011969054
12.6728318142705,8.31590917827307
12.3830958106555,16.9911496656386
14.7462046239525,17.3294444704579
12.6781368185766,15.9706891170328
18.6008436791599,21.8478611282603
13.8948933058418,15.3873824122952
18.2875448651612,18.619686363543
19.4816671404988,16.375533564778
19.156447108835,10.1740061909964
10.4718004493043,13.5896081950192
13.621596484445,13.5341379552636
11.0654031182639,12.1322052124957
12.4907150608487,16.1016369274221
15.6666237674654,23.4710776593616
13.3455967274494,10.1442422556777
10.6770396186039,6.81786929245211
14.2315498762764,11.5049986940139
13.3021846902557,7.16754159714078
13.103876025416,12.7732081645293
11.5486370190047,17.2014667208378
17.7427247329615,19.6074640473861
17.0874193077907,9.05367505672779
10.6387874530628,14.327740627556
19.5791966747493,15.6791732191589
12.9753119964153,11.4415974794536
12.4243548791856,13.5658532693711
16.4583449624479,20.3345311150491
12.9854091210291,17.3250113693075
17.211019359529,12.850911528652
11.2305090459995,20.7301088245598
14.6054592286237,18.8146105064101
16.0489007458091,25.0814711271199
18.1160421739332,13.5906781316428
17.727544021327,7.54845924839961
13.3022520574741,6.26136637926796
17.7232611738145,13.7976918477488
16.1199045786634,23.3983080169549
10.4121331893839,16.6969081360153
11.3166333781555,18.848864613581
11.2767844973132,19.205778182128
19.0977905527689,13.4013590657473
10.0718995928764,15.5624218087022
11.0909542744048,12.6890943483103
13.6843983223662,14.2106092316517
15.7137790811248,10.737949119876
10.5716124898754,27.6655961304627
14.1617284924723,25.2183800635446
13.7551513919607,6.71193238713961
11.2713322625495,33.5308053856567
11.3867107639089,22.0084081519118
19.6207524533384,7.32757215630044
14.8277500434779,7.1818199330803
13.2624700665474,13.7409967374955
11.480308577884,14.5861645150157
17.7661563362926,10.2329110866321
14.2260545515455,7.3955311624054
14.9966851156205,9.95923596891762
18.1996922427788,12.8691191045111
19.1421757102944,19.1817078158689
17.3744189622812,9.65315519896935
11.0219094948843,11.0449193469071
13.5562837659381,24.0890698446234
16.8258471344598,17.3051543776433
19.9330047657713,9.97152307244504
17.7354498230852,17.2492504331047
17.0617269910872,12.8861931002629
17.8932422050275,19.2942361444215
14.3169045820832,27.1205106605434
16.5046873036772,24.7214481794348
16.0442876280285,25.549005427049
17.5089766853489,20.0899341760534
13.3107057819143,22.9852928835777
10.3114033048041,18.9861101178778
14.1269846679643,15.6868815192446
13.0707049323246,19.5990506696713
16.3383989152499,11.8835662588316
16.9066761201248,9.87597465034451
13.5256906761788,16.1143428460834
10.9238810953684,15.8480266300311
15.0082894740626,18.766556499216
14.5663813082501,7.34679852124161
12.4859764496796,9.8302911598542
14.8006608290598,14.2787920666435
12.4345910060219,15.1679416441039
18.6272668442689,17.983894135825
11.44869298907,7.73685383079584
15.5013676173985,13.5426137907327
17.3795012733899,14.5647352071949
10.055045094341,13.9832464550111
10.4452822729945,8.05709300022796
14.2193670710549,15.5761306628204
13.6641634092666,14.4662454317624
11.7079316498712,12.7544096730949
14.2052308912389,11.6721926077847
12.4866112624295,9.53340800851387
16.1825685831718,5.21979224526822
19.3331632926129,11.1440383898647
16.3533189333975,13.6534376613333
12.0370949385688,20.0074008665521
14.7737556882203,11.3268856513165
15.3770237253048,16.2937689102673
16.2973605352454,10.0989234235082
19.4564941688441,5.41569718116007
16.8077210336924,17.4710653505361
15.1048286957666,7.87727955449187
11.0021040588617,16.2593966040379
18.3540596091188,8.11980064300639
11.2848198297434,26.6239758531973
11.3131513749249,21.5531488161662
18.6517126718536,11.8755334054714
10.4259337019175,22.6569084694717
10.7162861898541,7.89243672259107
13.3092258754186,19.3478116863359
16.7921707686037,13.6178605787164
15.2882489189506,13.4235307659501
10.1887043449096,13.7784954168476
15.9095900435932,13.3153645337943
14.1961611434817,15.8245173747969
13.5012526577339,9.3754268738578
12.8446509153582,13.192543160233
14.285816156771,28.8515831545812
19.8984607029706,11.1342125398019
13.6935745971277,14.6757355960845
10.362485027872,10.932181818358
18.8783502532169,9.41171338150146
17.3923171963543,22.6179256568843
14.3815380940214,11.1828585428569
19.7680415399373,17.7780157585192
11.3641514698975,13.028449188517
18.8869346585125,11.2775899803995
10.3076301794499,19.9426637597668
13.7870499072596,12.921242603842
13.3474059496075,12.9991220738856
14.8508690763265,10.1339206294006
13.0991951585747,12.3310582219858
10.0769417709671,15.4725326669777
17.0313273207285,11.4641913328784
16.3532681786455,27.4256624965713
16.7154877213761,7.68704930328818
19.7863278049044,9.60252942495626
13.4365746495314,13.4982823385457
17.3179420665838,9.63391179705298
19.1998203564435,16.3530096622913
16.3784600654617,20.0315130033915
15.1571605354548,5.61466637911808
11.4651258988306,11.5512967182755
13.0741708772257,16.1008545436975
19.3348144739866,14.7371096249316
19.2235695011914,15.3382479390921
11.5235003572889,23.9141188815765
16.4894571504556,16.2938460432728
10.2982238121331,22.3214153021282
14.3265550094657,21.5841368628452
15.1001560292207,10.496235768746
10.5581575958058,13.5522557381702
12.3502254718915,14.3538428270573
10.2415668522008,14.3590896317237
15.9066515252925,19.4957600229447
18.6455849651247,15.7565318412849
13.1522261304781,9.09163332987072
17.782991961576,11.3365989142015
17.6225090539083,8.38808669481803
17.9287902708165,20.4698288281152
16.177885720972,15.6222508600925
11.6939379833639,7.91533835899791
17.943855219055,9.68646404516921
16.4390525827184,13.8773430690776
13.734756053891,7.11741266828553
10.9854533243924,17.9703951212442
19.734050843399,23.1394356752379
19.936010974925,17.5368174928295
14.7178694768809,23.4001077979117
17.3862796463072,28.178609030451
16.1718988604844,12.2055332372611
19.6457735076547,20.7286895977018
13.7825181428343,25.8698211501756
17.9575214581564,12.3316635545761
12.7813130314462,7.92905462360341
16.9388499925844,9.48436137606519
10.6789653655142,10.7326561949271
19.5941165857948,9.80629365872241
19.0587029885501,9.6377583061816
16.3526370329782,16.0828753907336
13.0789628974162,15.2436974121661
11.4717997191474,14.631038773483
15.4939126339741,11.1459192642365
15.6227633939125,16.6598325449737
11.74604103202,14.1414014370436
13.6108581488952,16.8784675596533
18.7778791855089,20.1008034354281
14.2673516529612,36.3251336581228
18.7734747189097,9.29158367818597
17.1146662114188,12.533267126305
15.3369046701118,13.8203836678589
16.8659342243336,6.70394768288302
12.1833647694439,21.5522538269592
10.5522244935855,11.1854247745086
17.7693791710772,13.4644765283204
15.0840178690851,16.4929813151524
10.1017461926676,15.2446243030778
12.1988233644515,13.6220100586354
17.0103484136052,13.4972109746166
14.268681302201,19.701387644717
18.0964433564804,6.90163869534497
13.3614787645638,13.7611295483458
12.2819764818996,13.8103938740132
14.6300336439162,15.5481907687341
15.2341358852573,24.7645052475677
10.9705172083341,16.8728441086657
17.3525530518964,31.4767764230427
16.4965938287787,13.5988817618943
17.9501323588192,23.7210799820038
16.1154495924711,8.82756948919374
14.8043021652848,14.1362283377557
16.8771278648637,31.9527498554307
13.4366733487695,10.6951521331907
16.0353858279996,14.5995124064401
18.4103003749624,14.9552230862896
15.9656497254036,8.82536611075036
19.5454370556399,16.3004481343863
16.2513368134387,19.2882474910453
19.9277888983488,20.0608339347518
10.1391386031173,8.1601947165174
13.3776158420369,11.1338563819391
14.4326561992057,16.2027795679093
14.1488436702639,13.3425391683202
17.427103058435,14.6122535343562
11.3337019179016,7.31519249773833
16.5727701131254,15.2823998066381
11.5151662146673,25.4067295933572
15.6075894925743,7.713589311218
10.9427179372869,23.4308786619294
12.6026594080031,10.4539018416294
18.0033201584592,12.6083290132847
19.5618022675626,9.54734781082063
11.4747366635129,16.0820098600884
16.6430474910885,11.7386156197239
16.1262517422438,14.2049104568382
16.2491854932159,14.9225854327008
11.0563240223564,8.88412507691041
12.30183563428,18.1384273547931
10.8383409422822,18.3868622699813
15.4163603205234,14.3469231254774
18.805165886879,24.2041846122249
13.3218387910165,10.7019711840297
17.8570362343453,12.6258793879718
14.3289020936936,14.8454958576505
10.9437091648579,22.7629809220337
10.1158740185201,20.7114296265945
10.0187972723506,10.9753772417194
16.1727036046796,6.36585593336521
11.73482271377,5.59536673496044
11.8263963772915,18.0300404276338
19.4100164715201,10.1159698441239
13.1365630542859,18.1414382919162
19.0710637997836,14.0842419681121
12.882988511119,10.4479265151238
16.278993007727,7.53993003503231
17.1833986905403,10.9987227291355
16.7834110558033,15.1742078516638
15.8653481653892,25.9793437231565
14.5334626641124,5.01669208743098
19.531290223822,14.6915081538412
16.9262826396152,14.5106330480134
14.8904544836842,12.0460199554598
11.0762958065607,9.48230990929165
12.2434786451049,23.1851840790826
14.1755561972968,13.0050902940672
15.6812394107692,9.06148806611218
19.1727109975182,7.30597014645497
13.4579592314549,13.0407895349692
18.0143806501292,20.4832330145909
11.2358808913268,7.95603839667375
19.7105345525779,11.248005856506
10.2489938959479,16.1764843356963
16.6615130659193,5.9779548787238
12.7844413369894,12.9580722307421
19.635903313756,11.2897035238107
14.3096746760421,11.9796085010636
