"c1","c2"
10.6784584047273,18.2481753714733
13.5341830831021,13.415845522592
14.3569894856773,13.4358015155678
12.887920960784,11.2124230424764
15.7964099082164,12.8022276089291
10.7041553687304,13.0288646667859
15.5878018448129,17.1292525458101
19.8400782421231,14.2305881804441
18.4983441140503,17.2382178525776
19.64704381302,10.0589593304956
16.2088228203356,15.2597886843819
13.6367590795271,22.7227214175362
15.1265881839208,15.4374003538578
17.8399894037284,13.1944183907618
12.2670186124742,10.5017953117876
10.6117338361219,13.8297466775741
16.9948238204233,11.1111690524534
13.679976882413,15.3192577249933
19.8395352903754,12.0942400120218
13.9953141985461,23.5007413906487
18.6288624862209,9.58581509229234
18.3333901432343,18.3951943948722
17.131267178338,11.6845069809574
14.571876549162,6.46414206306804
17.4338860926218,13.2534308114652
12.3182549909689,10.6684675305665
14.3492364580743,15.259295999993
12.3287227377295,32.6806209601423
11.8600031058304,26.3367581065741
17.3493624711409,11.8230132550367
12.5955512165092,11.3472622189414
10.8807820919901,9.51902154611806
15.726652147714,17.6909360717083
17.9331738920882,9.75490509889746
16.0767812491395,9.58252871041649
13.6271110596135,6.38342245911223
19.6900388365611,9.17339341153307
18.8360851071775,23.3071258432778
16.9156544329599,6.80599336308039
16.8036206508987,9.60669753603513
14.833250103984,8.33854684157595
15.1301450817846,13.9555844656076
13.4656255692244,19.1330182758114
12.1598035516217,17.3188279233798
17.436210277956,10.7357433019239
12.1156334271654,21.6034859702128
17.9790812195279,9.30426443384881
12.203855146654,13.726943585976
16.0919426335022,13.4773146835739
11.3614414259791,27.7276146982281
10.9593001869507,9.55691576759474
10.61887556687,15.0686642215614
17.3521940596402,14.0219980810061
11.4793532853946,11.2510950171107
17.6294827111997,15.7400040794093
12.920538384933,21.8693793570588
13.7920091929846,8.85426983605328
17.6130910404027,16.8086343915767
11.3761547394097,17.7052287922573
12.6641453895718,8.69896367110999
10.591346109286,4.11738275839621
19.2634038138203,11.1504417526129
13.5171645181254,20.0175027998025
13.9496406819671,20.1867043828486
14.9338544323109,12.7539926412913
13.8735984428786,10.4393385126347
13.8153996854089,14.729648377074
18.1267088418826,13.460075272168
12.3529074480757,26.2153026932948
19.0425298549235,10.7343951713376
15.257205448579,15.4396486686614
12.562570059672,12.7232196541545
11.2089941021986,16.4890146359874
11.0232619522139,15.4005270895551
13.4165118983947,6.77728077215223
10.0597856519744,10.3042457922596
10.4118246538565,12.2772085873312
16.7950747068971,9.7429698277147
10.6450331280939,16.1364505785035
11.1216229340062,9.17223870190272
15.1192761585116,19.3812227905144
18.1319540599361,7.28159932409002
18.756288071163,13.3480845452385
17.7710261452012,21.405239741834
19.75000357721,14.9272428708611
11.7092309310101,26.397368945046
12.6773154153489,11.1753319488252
16.4723061514087,18.5015292956671
15.9595385589637,19.6226957052762
13.3109334134497,18.2913611546664
16.6206000256352,15.003174834861
19.4477667286992,10.8855889863139
15.6431717611849,29.7062078949581
10.8233127067797,12.8401700039855
12.3747466504574,7.82881615034516
19.1162151983008,24.1070316339695
13.5656168987043,14.8630169462777
18.8717066170648,19.4380812683921
16.1624947562814,17.3877842705452
12.6934433961287,8.29835028705564
17.0070281741209,17.9489358626889
15.995063080918,12.1548786056446
11.8638994009234,12.0497082120248
11.1906166863628,9.97137547004626
12.2390989377163,19.6424740349518
18.5802700743079,10.9862257395595
18.5615740367211,13.5551237104639
12.1499035670422,14.110768887398
18.6022394709289,14.2791993225588
17.7773920120671,12.2923301815319
18.0462444922887,10.2691131323647
13.0099267535843,14.3175921266727
10.275456844829,9.77435966239932
12.1925474028103,8.67904465912392
15.8046336867847,22.1699516344363
15.353232792113,13.5937809778339
13.2232865993865,21.2412739695322
17.4401878076605,14.0261039855444
17.1444532461464,18.4514220183234
15.8470010664314,13.0952490891913
16.9108037627302,23.5282745052451
14.6695365174673,10.6080512904704
19.372690632008,24.3962820660237
11.5114685357548,11.6545822084877
18.5572796245106,9.43002010954597
19.752472883556,23.7236948049192
19.0866570896469,13.087977175929
19.5969611895271,24.2793671388981
11.406171338167,16.6506473123065
16.2415767321363,14.2047394571911
15.4769618203864,14.6986033946533
14.1478047287092,18.3514427947208
17.7279236237518,6.80821965759528
10.4867472103797,20.7071107128859
14.8595215030946,31.9807418602301
17.2383478842676,14.2273065376132
10.5310654593632,16.8651327724524
19.4921575859189,12.1616530373187
10.8232187177055,15.5170489772894
16.9669873500243,7.77382374279183
13.1693160254508,11.7374116190073
14.2232315894216,10.3596845634837
10.9092826559208,14.3277461522189
12.5777339050546,15.1691423026801
13.0156204872765,16.9348963238818
19.975398699753,10.3342319798271
12.6808931562118,6.92344392512841
12.5179331493564,20.9269935777555
17.3019156232476,19.9619379781087
11.3751498167403,15.2470100282949
17.1187036042102,10.1909009455494
10.367556924466,9.73390457466482
16.0542941186577,8.68983233675288
12.0813206187449,12.882834801305
11.2516720010899,12.5078272422274
10.4806770640425,20.1084771103027
10.4474128037691,10.6744430645213
10.5539031326771,16.8987068736281
12.4623907939531,16.8503281101109
15.1891596149653,14.7107697212383
17.0721687329933,13.6176523249106
10.3176732338034,11.3030962633003
11.7639472032897,12.2968994383815
10.7600988890044,4.08016129896112
14.1462606820278,14.5288338029146
16.6363029554486,14.7649534900985
17.9301002621651,16.0813950717344
11.736795026809,8.81780543912692
10.554306039121,14.1844261520075
15.3157827747054,12.1737038686584
15.6248306646012,32.8601124358254
13.3876261860132,12.2069036886084
14.6779943490401,10.7994517469642
18.0857644230127,11.1365582170212
13.1357136392035,15.6003877488361
16.5625104098581,15.9147442127469
17.0757408021018,8.83228351650431
15.6210734928027,25.6451035866961
16.0249542910606,10.0180989544098
11.0628486354835,18.2599357469799
12.5624365871772,19.2659712646435
13.9529624395072,26.4437212420209
15.9000628395006,19.3179935035109
12.8834968432784,16.1159983315725
18.6244412953965,16.3266905067839
11.6582133364864,23.4081112980386
15.9154359204695,17.1315518637678
16.3920703716576,12.4716199093432
19.8526272037998,13.8954423414725
13.4231508849189,16.9921366969718
11.2352554826066,26.7799082236634
11.0656318976544,12.1670153740976
18.4753793571144,20.3989054819951
12.1682832972147,10.3244776084821
11.0177583550103,17.1891142830216
18.2947149430402,16.6586912459653
13.2949597295374,4.92641166672413
12.9934722138569,13.2093881796151
12.9240102437325,16.8070470109386
12.3812339245342,16.4488807742971
18.0962279136293,14.382907529706
11.3594651967287,16.8293224412539
17.0683446666226,5.85800516533027
13.2380417897366,22.5375634614665
15.863218321465,10.0096153766442
14.0996050625108,21.9881610353401
17.8737289458513,14.4661994743064
10.9538812213577,8.22806333365732
12.0760856941342,13.0882572974863
19.7098605753854,9.7108238252097
11.2895198795013,19.8389643133671
12.1149798994884,30.4960907927774
17.4420848023146,15.1746446513879
13.1100529315881,21.2307314680153
15.0242677167989,13.6548734074409
19.3687131884508,13.7799039284624
19.4698254531249,21.5103307085087
17.4253248446621,12.7743861287681
13.5200944798999,15.4724694788117
17.9670596891083,20.7818545576362
19.6028609527275,14.3691807394041
11.7112928605638,18.5340297190198
12.4657591385767,17.1521646281123
18.7513730791397,9.00056420411616
19.4134260830469,16.044134094693
14.9457673518918,7.69443963476299
19.3637010804377,12.1905826154724
19.1344368364662,17.0423287475486
19.1607340145856,7.53840773741355
17.2388622700237,14.4154151289629
19.1621376248077,13.5739514999823
10.2864464512095,12.9881840990527
13.0305557651445,18.3267800130889
11.1988076311536,24.2902317802245
19.8892149538733,23.545942972474
17.4631401081569,7.23018500916825
12.777466638945,22.7152618730313
13.8405464170501,8.66444715930121
19.2619346245192,26.1389234191696
17.9264982929453,12.9275219708692
18.059517245274,6.79074738958747
17.877619380597,20.9950793420634
12.632901459001,20.0071829273846
11.7029904038645,18.5702060121596
18.2955976133235,9.8497536326361
16.9879314769059,14.8899357874561
11.4708749041893,6.94268923328422
19.3530503986403,10.9130347007154
19.3335585622117,17.2407254125531
17.5918676238507,21.0965877078724
14.2680383380502,20.4403476024128
13.9007087633945,10.1567989719663
17.2882386017591,18.8459515904434
19.382311461959,10.5614236099425
13.2387157483026,10.174871284334
13.1608426617458,18.4425661980776
12.3074939358048,9.57051862842572
10.8140656305477,8.63996163021387
13.3015589090064,16.7867398940071
10.6418766616844,15.7769134108626
14.3703774432652,22.8343379634933
14.4278606842272,14.2820721789138
14.6449745027348,21.3887371589623
13.5914145084098,16.1215153888566
18.1718301749788,19.5196865579683
13.2020816486329,11.0430532111936
17.1585059771314,7.5743216270348
16.7281973967329,4.79181081074004
12.4723406741396,14.5498478701882
18.996530873701,15.461820927426
10.1144594978541,18.2046235858628
17.2641506930813,26.0441225616775
19.4081495609134,24.8562685542566
16.7033873614855,11.945695220495
11.1718303151429,14.891603527508
10.5566242127679,17.9458707129275
15.1886943913996,10.9228044136188
10.9458668995649,23.6481518757849
19.9164028209634,20.1424193517232
19.3582379142754,8.03201105135371
19.9833075492643,12.9040604457038
11.6339723090641,9.18435687306057
10.3185318131,20.0738766589629
15.3519001114182,9.82480668691986
13.6894679325633,12.1287425540698
19.8661896307021,16.9158043386029
16.0799588193186,15.479448217635
18.0034098750912,14.0233637100496
19.601419493556,19.8437001699381
12.4964341381565,18.452886599605
16.9715715595521,19.7620206101164
16.9983968697488,12.1099902690716
11.6605227068067,21.2192843461451
19.1846564016305,17.4309998910971
14.0337376389652,6.93407014791152
12.7743414859287,26.3530778535161
17.3833461734466,14.6209333894658
17.6341274823062,9.73631558400891
11.7538341856562,12.6760354992284
14.932671552524,11.0661331431529
14.5523809245788,10.4394597325389
17.5110318488441,19.0944122253371
11.7318265861832,11.7504265351734
19.6496263076551,19.958770226821
16.8732220469974,7.60159836810106
15.5514523689635,13.7650624813448
18.0878914287314,10.2971581478527
18.7893911614083,21.6225865050416
10.3502245433629,6.99452731045614
15.0322004035115,19.9690466411425
16.0967562044971,14.183616334073
14.744844310917,10.974021621953
14.9718923820183,29.1186130501601
14.078806063626,10.4633450027628
10.165242862422,20.7293992465177
10.1481895474717,12.4659579200653
18.4310209471732,11.2929834598218
12.1311111724935,18.7147250264643
13.6550081148744,20.608167814223
11.6708150762133,14.1784505373102
15.5330720520578,9.28162857998847
18.2838153815828,14.6801653614388
11.4678453980014,18.6344722745655
16.2428146763705,13.9772715329988
10.8096657018177,12.7360700313821
12.1669955737889,8.12688089928356
16.187038840726,14.1786230168156
13.6138824746013,11.3765423484418
12.9753624624573,10.5775801579422
13.1649225740694,19.8478354094414
15.7358592562377,14.7160308605023
13.6226938525215,27.576613484106
12.2316747484729,25.5978946014361
13.7924617924727,12.6286197480022
18.7467958009802,16.5580228238326
14.3182827322744,8.60300221813944
17.148142803926,17.5157463214969
16.1014814977534,16.411604978276
17.5496705574915,12.3662819820032
18.2290610321797,18.2679503696351
13.2343186740763,19.0240146312037
16.2419691192918,14.0339476154585
14.1407035733573,15.4724314168039
19.0250443224795,17.1652773035792
11.8273186427541,18.5720660906837
17.6121363206767,17.5815568318398
16.8468680698425,29.3974427343701
13.1741465488449,24.202037101306
17.9424099065363,18.1107887040979
11.7808416113257,25.5702043275294
18.3198603871278,20.8649494390883
15.0606026104651,15.57191677066
19.0649888082407,22.3683064107143
16.5755552239716,9.91635516464205
17.9919493664056,8.31000397138476
18.3041565772146,14.9824714957071
11.7789012379944,16.7208867293208
12.9731892305426,11.1475720237536
16.3469079416245,15.4488555967474
11.8001255532727,21.9806852656786
10.2251063100994,7.78309249888711
14.074482396245,5.12582637771397
19.4560365495272,13.3947082639784
14.3588552693836,16.4232585798764
12.9140010592528,15.7204775359892
17.9865603661165,19.402519123753
19.5042937528342,12.5535073447216
11.5428798319772,19.9395867838106
12.9598735016771,23.5744087738416
17.6078155892901,14.6933304642358
11.0146028269082,13.1619120354039
17.558815269731,25.2544274568549
12.3005338641815,12.3934159373387
19.0897184121422,27.8107761768599
11.0977085027844,19.765802824089
15.7595375645906,9.98378412232763
13.9134948584251,8.82045648105052
10.9940434386954,16.3975332763229
17.2717535425909,19.7474965013489
18.3864688430913,6.7000492753211
16.9574329513125,18.8066840360408
12.1186179551296,13.8247412434972
18.3556234603748,10.1314109357906
12.6823287946172,24.5870007936759
19.9365573236719,11.0095587241895
19.0174303902313,13.3227562903685
17.315394252073,20.9437954079235
18.3005769224837,14.6813754778668
14.400304753799,6.3317829750366
10.5344195128419,12.0041369066446
14.0393027174287,17.3344786154745
11.0721174045466,10.6233510250087
18.6892885924317,10.4706929444038
18.7710042507388,5.58234970137047
19.9538282700814,14.8206429442809
15.3770078206435,22.4656151228602
11.9515857775696,10.0083326424215
10.1625612191856,14.2013407807943
14.4306408427656,17.8710581290396
13.4055129159242,16.5953322287796
13.4699303307571,13.3430599033234
19.5579397003166,6.95247715752607
10.1664057257585,12.1436899920366
10.3430272475816,27.3457124906706
15.7970114587806,8.14382596701645
14.6492371335626,9.13263349291621
19.9896685569547,11.0164148002542
18.6526695871726,8.41959264334193
13.1450667697936,21.0182327039948
12.3233840777539,5.6607862437742
13.4501925925724,15.9163267186806
12.9758862080052,8.29193939627298
15.549416502472,11.5737913244065
15.7928815390915,13.7149252141244
19.2493628989905,25.8553455467891
15.3404249367304,20.3707094330999
10.7260168041103,12.5625511752377
12.0763668138534,8.63156976870443
17.4645572132431,18.3107976626416
14.6388689638115,10.059549151486
12.6328361080959,16.0173750557303
19.7631428553723,9.74128347866067
12.5806329608895,12.0324550438174
11.0579484491609,5.7221388215008
18.814034415409,18.0842075187963
16.0130702797323,20.7507296438729
17.044911547564,17.9250537361114
16.413907466922,12.1832031145342
12.4114099703729,17.7858566159234
19.6390041196719,15.9348124180183
18.1499059684575,18.8915903467796
10.40263582021,12.010071076735
19.4209778332151,10.3671139100606
19.715906153433,7.74874944235449
13.7365189008415,14.6520117984521
17.6960495952517,7.45682069929522
15.323993251659,19.9172779050754
12.4829906853847,4.46412158599746
10.7843400165439,12.9061340666849
12.4207776016556,11.6005489364691
14.6044852701016,12.6901155982392
17.6131539209746,22.9469651622529
12.2112111421302,13.9267950736578
14.2295454395935,9.53890882840837
19.3853540252894,22.072401379512
14.15603866335,15.0470557374507
10.1809872593731,13.7959598655952
18.8670995202847,14.8469158327619
18.6410242202692,6.35138918897287
13.4174167411402,11.6027082090144
19.9464762676507,16.4487233266468
14.7040267474949,20.2761928533609
17.2720802552067,18.6761972477996
17.5285461498424,15.5415419264749
13.0282942461781,8.58583730350001
16.8020314676687,13.4788297093182
11.815481109079,14.4035641345768
11.9649430736899,17.7818844990676
18.0404302896932,12.605860429366
13.9455521223135,14.1341272069662
11.7305693333037,35.1756780214574
16.3577233604155,29.4377983387777
18.32978827646,13.8846124114239
17.1408401732333,23.4023980322348
15.5461186543107,5.11012898416763
15.3542152117006,16.8285541635204
13.6199622577988,15.2334371416333
19.597131642513,12.9910555987181
13.0488796858117,12.5295125791061
18.3060106053017,16.3978814562203
13.8759633363225,8.02704404820235
10.784305750858,10.1430190950684
14.1269017197192,15.5567355011217
18.8998401956633,19.0167469188174
17.5041193678044,6.93751237776436
10.3483171202242,12.1775822801784
13.3690101094544,17.3486526573347
19.7663481044583,13.64350013937
10.9500511270016,13.9294528523759
14.425367533695,12.6274389401252
15.4978149570525,8.80139676858749
11.2782551301643,18.6482161602931
16.5291366772726,12.0193690939778
13.8552779471502,10.1090444402396
10.0723448605277,19.0661008434667
17.0958233904094,9.05217745728735
15.161165962927,32.5853117079644
13.4705640748143,12.1044295377644
19.620465838816,6.33696227371732
19.5063084270805,14.9175140210985
15.4432181990705,8.71315190462107
19.8501140391454,20.0034895499048
13.0716310162097,23.7661939878586
19.2561101471074,12.6156936837235
13.4894165094011,17.6666411133114
10.3130854479969,10.3735807284791
10.8312152931467,22.2616490625034
10.1735852076672,11.9354533340549
16.47942409385,9.70582420625594
14.2885888763703,28.5393012566491
14.1134505043738,13.2313833097074
